Kennziffer,Wert,Zeitbezug
010530083,13.87,2009
010530083,13.1,2010
010530083,13.9,2011
010530083,14.53,2012
010530083,12.0,2013
010530083,14.28,2014
010530083,12.98,2015
010530083,14.44,2016
010530083,16.37,2017
010530083,14.77,2018
010530083,14.21,2019
010530083,16.16,2020
010530090,14.89,1995
010530090,14.97,1996
010530090,13.76,1997
010530090,13.92,1998
010530090,13.42,1999
010530090,13.4,2000
010530090,13.22,2001
010530090,16.7,2002
010530090,16.93,2003
010530090,15.46,2004
010530090,14.56,2005
010530090,12.39,2006
010530090,14.25,2007
010530090,12.83,2008
010530090,15.57,2009
010530090,15.2,2010
010530090,13.15,2011
010530090,14.19,2012
010530090,15.71,2013
010530090,14.39,2014
010530090,15.33,2015
010530090,14.18,2016
010530090,15.06,2017
010530090,13.92,2018
010530090,16.2,2019
010530090,17.01,2020
010530100,16.23,1995
010530100,17.27,1996
010530100,17.17,1997
010530100,16.91,1998
010530100,15.91,1999
010530100,16.49,2000
010530100,16.77,2001
010530100,14.45,2002
010530100,19.4,2003
010530100,15.8,2004
010530100,14.8,2005
010530100,15.32,2006
010530100,13.6,2007
010530100,13.14,2008
010530100,16.86,2009
010530100,14.45,2010
010530100,15.13,2011
010530100,14.97,2012
010530100,16.08,2013
010530100,14.18,2014
010530100,15.53,2015
010530100,14.25,2016
010530100,16.17,2017
010530100,15.08,2018
010530100,15.9,2019
010530100,16.19,2020
010530116,11.76,1995
010530116,10.33,1996
010530116,10.35,1997
010530116,9.33,1998
010530116,7.81,1999
010530116,9.58,2000
010530116,8.23,2001
010530116,9.84,2002
010530116,9.74,2003
010530116,8.66,2004
010530116,9.66,2005
010530116,8.87,2006
010530116,9.02,2007
010530116,8.96,2008
010530116,9.31,2009
010530116,10.02,2010
010530116,10.62,2011
010530116,9.96,2012
010530116,10.34,2013
010530116,10.11,2014
010530116,11.92,2015
010530116,7.99,2016
010530116,10.44,2017
010530116,10.46,2018
010530116,11.18,2019
010530116,8.82,2020
