,ID,Value,Year
376,CR18,189.0,2015
377,CR18,191.0,2016
378,CR18,193.0,2017
379,CR18,195.0,2018
380,CR18,199.0,2019
381,CR18,199.0,2020
382,CR18,200.0,2021
383,CR18,204.0,2022
384,CR18,208.0,2023
385,CR19,120.0,2013
386,CR19,120.0,2014
387,CR19,121.0,2015
388,CR19,123.0,2016
389,CR19,125.0,2017
390,CR19,127.0,2018
391,CR19,130.0,2019
392,CR19,130.0,2020
393,CR19,132.0,2021
394,CR19,135.0,2022
395,CR19,138.0,2023
396,CR20,99.0,2013
397,CR20,99.0,2014
398,CR20,100.0,2015
399,CR20,102.0,2016
400,CR20,104.0,2017
401,CR20,105.0,2018
402,CR20,106.0,2019
403,CR20,106.0,2020
404,CR20,107.0,2021
405,CR20,108.0,2022
406,CR20,110.0,2023
407,CR21,110.0,2013
408,CR21,110.0,2014
409,CR21,112.0,2015
410,CR21,114.0,2016
411,CR21,117.0,2017
412,CR21,119.0,2018
413,CR21,120.0,2019
414,CR21,119.0,2020
415,CR21,121.0,2021
416,CR21,124.0,2022
417,CR21,127.0,2023
418,CR22,84.0,2013
419,CR22,82.0,2014
420,CR22,84.0,2015
421,CR22,85.0,2016
422,CR22,86.0,2017
423,CR22,88.0,2018
424,CR22,90.0,2019
425,CR22,89.0,2020
426,CR22,90.0,2021
427,CR22,93.0,2022
428,CR22,95.0,2023
429,CR23,683.0,2013
430,CR23,688.0,2014
431,CR23,701.0,2015
432,CR23,726.0,2016
433,CR23,733.0,2017
434,CR23,749.0,2018
435,CR23,766.0,2019
436,CR23,766.0,2020
437,CR23,773.0,2021
438,CR23,823.0,2022
439,CR23,841.0,2023
440,CR24,111.0,2013
441,CR24,110.0,2014
442,CR24,111.0,2015
443,CR24,113.0,2016
444,CR24,115.0,2017
445,CR24,117.0,2018
446,CR24,120.0,2019
447,CR24,120.0,2020
448,CR24,122.0,2021
449,CR24,126.0,2022
450,CR24,129.0,2023
451,CR25,215.0,2013
452,CR25,217.0,2014
453,CR25,218.0,2015
454,CR25,220.0,2016
455,CR25,224.0,2017
456,CR25,230.0,2018
457,CR25,235.0,2019
458,CR25,233.0,2020
459,CR25,236.0,2021
460,CR25,243.0,2022
461,CR25,250.0,2023
462,CR26,397.0,2013
463,CR26,394.0,2014
464,CR26,396.0,2015
465,CR26,402.0,2016
466,CR26,413.0,2017
467,CR26,429.0,2018
468,CR26,439.0,2019
469,CR26,439.0,2020
470,CR26,449.0,2021
471,CR26,468.0,2022
472,CR26,485.0,2023
473,CR27,115.0,2013
474,CR27,116.0,2014
475,CR27,118.0,2015
476,CR27,119.0,2016
477,CR27,122.0,2017
478,CR27,125.0,2018
479,CR27,128.0,2019
480,CR27,127.0,2020
481,CR27,128.0,2021
482,CR27,134.0,2022
483,CR27,138.0,2023
484,CR28,162.0,2013
485,CR28,163.0,2014
486,CR28,163.0,2015
487,CR28,165.0,2016
488,CR28,170.0,2017
489,CR28,175.0,2018
490,CR28,177.0,2019
491,CR28,178.0,2020
492,CR28,182.0,2021
493,CR28,188.0,2022
494,CR28,191.0,2023
495,CR29,668.0,2013
496,CR29,667.0,2014
497,CR29,670.0,2015
498,CR29,674.0,2016
499,CR29,698.0,2017
500,CR29,719.0,2018
501,CR29,735.0,2019
502,CR29,738.0,2020
503,CR29,757.0,2021
504,CR29,782.0,2022
505,CR29,800.0,2023
506,CR30,181.0,2013
507,CR30,180.0,2014
508,CR30,180.0,2015
509,CR30,182.0,2016
510,CR30,187.0,2017
511,CR30,190.0,2018
512,CR30,192.0,2019
513,CR30,192.0,2020
514,CR30,196.0,2021
515,CR30,201.0,2022
516,CR30,205.0,2023
517,CR31,50.0,2013
518,CR31,50.0,2014
519,CR31,51.0,2015
520,CR31,51.0,2016
521,CR31,50.0,2017
522,CR31,52.0,2018
523,CR31,51.0,2019
524,CR31,51.0,2020
525,CR31,53.0,2021
526,CR31,53.0,2022
527,CR31,54.0,2023
528,CR32,135.0,2013
529,CR32,136.0,2014
530,CR32,136.0,2015
531,CR32,139.0,2016
532,CR32,139.0,2017
533,CR32,142.0,2018
534,CR32,143.0,2019
535,CR32,143.0,2020
536,CR32,146.0,2021
537,CR32,149.0,2022
538,CR32,151.0,2023
539,CR33,317.0,2013
540,CR33,315.0,2014
541,CR33,315.0,2015
542,CR33,318.0,2016
543,CR33,324.0,2017
544,CR33,331.0,2018
545,CR33,338.0,2019
546,CR33,335.0,2020
547,CR33,340.0,2021
548,CR33,346.0,2022
549,CR33,352.0,2023
550,CR34,243.0,2013
551,CR34,241.0,2014
552,CR34,243.0,2015
553,CR34,248.0,2016
554,CR34,254.0,2017
555,CR34,258.0,2018
556,CR34,265.0,2019
557,CR34,265.0,2020
558,CR34,269.0,2021
559,CR34,275.0,2022
560,CR34,280.0,2023
561,CR35,328.0,2013
562,CR35,326.0,2014
563,CR35,328.0,2015
564,CR35,334.0,2016
565,CR35,341.0,2017
566,CR35,346.0,2018
567,CR35,355.0,2019
568,CR35,359.0,2020
569,CR35,361.0,2021
570,CR35,368.0,2022
571,CR35,374.0,2023
572,CR36,378.0,2013
573,CR36,377.0,2014
574,CR36,382.0,2015
575,CR36,389.0,2016
576,CR36,398.0,2017
577,CR36,406.0,2018
578,CR36,418.0,2019
579,CR36,418.0,2020
580,CR36,426.0,2021
581,CR36,436.0,2022
582,CR36,447.0,2023
583,CR37,142.0,2013
584,CR37,140.0,2014
585,CR37,142.0,2015
586,CR37,145.0,2016
587,CR37,147.0,2017
588,CR37,149.0,2018
589,CR37,151.0,2019
590,CR37,150.0,2020
591,CR37,151.0,2021
592,CR37,155.0,2022
593,CR37,158.0,2023
594,CR38,118.0,2013
595,CR38,116.0,2014
596,CR38,117.0,2015
597,CR38,117.0,2016
598,CR38,119.0,2017
599,CR38,121.0,2018
600,CR38,123.0,2019
601,CR38,122.0,2020
602,CR38,123.0,2021
603,CR38,124.0,2022
604,CR38,126.0,2023
605,CR39,287.0,2013
606,CR39,283.0,2014
607,CR39,286.0,2015
608,CR39,287.0,2016
609,CR39,288.0,2017
610,CR39,293.0,2018
611,CR39,295.0,2019
612,CR39,290.0,2020
613,CR39,293.0,2021
614,CR39,295.0,2022
615,CR39,300.0,2023
616,CR40,201.0,2013
617,CR40,197.0,2014
618,CR40,202.0,2015
619,CR40,206.0,2016
620,CR40,211.0,2017
621,CR40,218.0,2018
622,CR40,223.0,2019
623,CR40,226.0,2020
624,CR40,232.0,2021
625,CR40,242.0,2022
626,CR40,248.0,2023
627,GM1680,12.0,2013
628,GM1680,12.0,2014
629,GM1680,12.0,2015
630,GM1680,12.0,2016
631,GM1680,13.0,2017
632,GM1680,13.0,2018
633,GM1680,13.0,2019
634,GM1680,13.0,2020
