,ID,Value,Year
491,PV28,481.0,2011
492,PV28,438.0,2012
493,PV28,347.0,2013
494,PV28,340.0,2014
495,PV28,289.0,2015
496,PV28,253.0,2016
497,PV28,302.0,2017
498,PV28,272.0,2018
499,PV28,254.0,2019
500,PV28,254.0,2020
501,PV28,209.0,2021
502,PV28,221.0,2022
503,PV28,202.0,2023
504,PV29,54.0,1988
505,PV29,54.0,1989
506,PV29,58.0,1990
507,PV29,67.0,1991
508,PV29,56.0,1992
509,PV29,51.0,1993
510,PV29,42.0,1994
511,PV29,48.0,1995
512,PV29,36.0,1996
513,PV29,42.0,1997
514,PV29,36.0,1998
515,PV29,49.0,1999
516,PV29,49.0,2000
517,PV29,54.0,2001
518,PV29,49.0,2002
519,PV29,62.0,2003
520,PV29,48.0,2004
521,PV29,49.0,2005
522,PV29,38.0,2006
523,PV29,42.0,2007
524,PV29,41.0,2008
525,PV29,50.0,2009
526,PV29,35.0,2010
527,PV29,53.0,2011
528,PV29,36.0,2012
529,PV29,34.0,2013
530,PV29,33.0,2014
531,PV29,42.0,2015
532,PV29,27.0,2016
533,PV29,26.0,2017
534,PV29,23.0,2018
535,PV29,27.0,2019
536,PV29,15.0,2020
537,PV29,25.0,2021
538,PV29,18.0,2022
539,PV29,18.0,2023
540,PV30,370.0,1988
541,PV30,396.0,1989
542,PV30,422.0,1990
543,PV30,340.0,1991
544,PV30,296.0,1992
545,PV30,286.0,1993
546,PV30,282.0,1994
547,PV30,214.0,1995
548,PV30,226.0,1996
549,PV30,217.0,1997
550,PV30,258.0,1998
551,PV30,262.0,1999
552,PV30,300.0,2000
553,PV30,319.0,2001
554,PV30,312.0,2002
555,PV30,297.0,2003
556,PV30,232.0,2004
557,PV30,224.0,2005
558,PV30,204.0,2006
559,PV30,220.0,2007
560,PV30,238.0,2008
561,PV30,237.0,2009
562,PV30,204.0,2010
563,PV30,174.0,2011
564,PV30,158.0,2012
565,PV30,154.0,2013
566,PV30,145.0,2014
567,PV30,128.0,2015
568,PV30,114.0,2016
569,PV30,129.0,2017
570,PV30,100.0,2018
571,PV30,96.0,2019
572,PV30,99.0,2020
573,PV30,70.0,2021
574,PV30,94.0,2022
575,PV30,62.0,2023
576,PV31,173.0,1988
577,PV31,145.0,1989
578,PV31,165.0,1990
579,PV31,148.0,1991
580,PV31,154.0,1992
581,PV31,134.0,1993
582,PV31,138.0,1994
583,PV31,121.0,1995
584,PV31,132.0,1996
585,PV31,119.0,1997
586,PV31,116.0,1998
587,PV31,144.0,1999
588,PV31,139.0,2000
589,PV31,146.0,2001
590,PV31,180.0,2002
591,PV31,161.0,2003
592,PV31,155.0,2004
593,PV31,150.0,2005
594,PV31,125.0,2006
595,PV31,123.0,2007
596,PV31,118.0,2008
597,PV31,117.0,2009
598,PV31,104.0,2010
599,PV31,95.0,2011
600,PV31,104.0,2012
601,PV31,96.0,2013
602,PV31,80.0,2014
603,PV31,81.0,2015
604,PV31,86.0,2016
605,PV31,63.0,2017
606,PV31,52.0,2018
607,PV31,52.0,2019
608,PV31,48.0,2020
609,PV31,46.0,2021
610,PV31,49.0,2022
611,PV31,47.0,2023
612,CR01,26.0,1988
613,CR01,29.0,1989
614,CR01,33.0,1990
615,CR01,34.0,1991
616,CR01,28.0,1992
617,CR01,19.0,1993
618,CR01,16.0,1994
619,CR01,30.0,1995
620,CR01,26.0,1996
621,CR01,16.0,1997
622,CR01,16.0,1998
623,CR01,16.0,1999
624,CR01,21.0,2000
625,CR01,35.0,2001
626,CR01,22.0,2002
627,CR01,27.0,2003
628,CR01,24.0,2004
629,CR01,15.0,2005
630,CR01,26.0,2006
631,CR01,23.0,2007
632,CR01,33.0,2008
633,CR01,32.0,2009
634,CR01,37.0,2010
635,CR01,20.0,2011
636,CR01,18.0,2012
637,CR01,28.0,2013
638,CR01,12.0,2014
639,CR01,15.0,2015
640,CR01,31.0,2016
641,CR01,18.0,2017
642,CR01,10.0,2018
643,CR01,10.0,2019
644,CR01,15.0,2020
645,CR01,9.0,2021
646,CR01,16.0,2022
647,CR01,6.0,2023
648,CR02,13.0,1988
649,CR02,18.0,1989
650,CR02,10.0,1990
651,CR02,14.0,1991
652,CR02,13.0,1992
653,CR02,4.0,1993
654,CR02,8.0,1994
655,CR02,8.0,1995
656,CR02,9.0,1996
657,CR02,12.0,1997
658,CR02,7.0,1998
659,CR02,6.0,1999
660,CR02,11.0,2000
661,CR02,11.0,2001
662,CR02,12.0,2002
663,CR02,11.0,2003
664,CR02,8.0,2004
665,CR02,6.0,2005
666,CR02,8.0,2006
667,CR02,11.0,2007
668,CR02,2.0,2008
669,CR02,13.0,2009
670,CR02,13.0,2010
671,CR02,3.0,2011
672,CR02,8.0,2012
673,CR02,2.0,2013
674,CR02,1.0,2014
675,CR02,7.0,2015
676,CR02,5.0,2016
677,CR02,6.0,2017
678,CR02,4.0,2018
679,CR02,1.0,2019
680,CR02,3.0,2020
681,CR02,5.0,2021
682,CR02,2.0,2022
683,CR02,4.0,2023
684,CR03,52.0,1988
685,CR03,61.0,1989
686,CR03,66.0,1990
687,CR03,45.0,1991
688,CR03,47.0,1992
689,CR03,32.0,1993
690,CR03,41.0,1994
691,CR03,38.0,1995
692,CR03,62.0,1996
693,CR03,55.0,1997
694,CR03,63.0,1998
695,CR03,62.0,1999
696,CR03,80.0,2000
697,CR03,87.0,2001
698,CR03,74.0,2002
699,CR03,73.0,2003
700,CR03,50.0,2004
701,CR03,51.0,2005
702,CR03,45.0,2006
703,CR03,34.0,2007
704,CR03,36.0,2008
705,CR03,49.0,2009
706,CR03,57.0,2010
707,CR03,52.0,2011
708,CR03,37.0,2012
709,CR03,29.0,2013
710,CR03,28.0,2014
711,CR03,28.0,2015
712,CR03,29.0,2016
713,CR03,27.0,2017
714,CR03,25.0,2018
715,CR03,27.0,2019
716,CR03,21.0,2020
717,CR03,20.0,2021
718,CR03,17.0,2022
719,CR03,23.0,2023
720,CR04,43.0,1988
721,CR04,46.0,1989
722,CR04,35.0,1990
723,CR04,46.0,1991
724,CR04,38.0,1992
725,CR04,24.0,1993
726,CR04,29.0,1994
727,CR04,22.0,1995
728,CR04,28.0,1996
729,CR04,35.0,1997
730,CR04,48.0,1998
731,CR04,39.0,1999
732,CR04,52.0,2000
733,CR04,53.0,2001
734,CR04,51.0,2002
735,CR04,41.0,2003
736,CR04,48.0,2004
737,CR04,48.0,2005
738,CR04,36.0,2006
739,CR04,43.0,2007
740,CR04,47.0,2008
741,CR04,43.0,2009
742,CR04,48.0,2010
743,CR04,40.0,2011
744,CR04,38.0,2012
745,CR04,39.0,2013
746,CR04,30.0,2014
747,CR04,18.0,2015
748,CR04,28.0,2016
749,CR04,25.0,2017
750,CR04,25.0,2018
751,CR04,27.0,2019
752,CR04,17.0,2020
753,CR04,23.0,2021
754,CR04,17.0,2022
755,CR04,24.0,2023
756,CR05,10.0,1988
757,CR05,8.0,1989
758,CR05,10.0,1990
759,CR05,9.0,1991
760,CR05,11.0,1992
761,CR05,9.0,1993
762,CR05,5.0,1994
763,CR05,9.0,1995
764,CR05,7.0,1996
765,CR05,8.0,1997
766,CR05,10.0,1998
767,CR05,9.0,1999
768,CR05,20.0,2000
769,CR05,13.0,2001
770,CR05,10.0,2002
771,CR05,18.0,2003
772,CR05,9.0,2004
773,CR05,14.0,2005
774,CR05,6.0,2006
775,CR05,9.0,2007
776,CR05,2.0,2008
777,CR05,10.0,2009
778,CR05,8.0,2010
779,CR05,6.0,2011
780,CR05,4.0,2012
781,CR05,10.0,2013
782,CR05,11.0,2014
783,CR05,7.0,2015
784,CR05,4.0,2016
785,CR05,5.0,2017
786,CR05,5.0,2018
787,CR05,4.0,2019
788,CR05,4.0,2020
789,CR05,3.0,2021
790,CR05,8.0,2022
791,CR05,4.0,2023
792,CR06,29.0,1988
793,CR06,26.0,1989
794,CR06,24.0,1990
795,CR06,16.0,1991
796,CR06,22.0,1992
797,CR06,21.0,1993
798,CR06,17.0,1994
799,CR06,16.0,1995
800,CR06,24.0,1996
801,CR06,19.0,1997
802,CR06,15.0,1998
803,CR06,26.0,1999
804,CR06,25.0,2000
805,CR06,37.0,2001
806,CR06,38.0,2002
807,CR06,38.0,2003
808,CR06,18.0,2004
809,CR06,32.0,2005
810,CR06,23.0,2006
811,CR06,20.0,2007
812,CR06,24.0,2008
813,CR06,36.0,2009
814,CR06,25.0,2010
815,CR06,29.0,2011
816,CR06,13.0,2012
817,CR06,19.0,2013
818,CR06,12.0,2014
819,CR06,12.0,2015
820,CR06,12.0,2016
821,CR06,19.0,2017
822,CR06,10.0,2018
823,CR06,11.0,2019
824,CR06,10.0,2020
825,CR06,6.0,2021
826,CR06,6.0,2022
827,CR06,5.0,2023
828,CR07,9.0,1988
829,CR07,8.0,1989
830,CR07,18.0,1990
831,CR07,20.0,1991
832,CR07,13.0,1992
833,CR07,14.0,1993
834,CR07,15.0,1994
835,CR07,7.0,1995
836,CR07,8.0,1996
837,CR07,13.0,1997
838,CR07,5.0,1998
839,CR07,15.0,1999
840,CR07,10.0,2000
841,CR07,20.0,2001
842,CR07,21.0,2002
843,CR07,28.0,2003
844,CR07,15.0,2004
845,CR07,20.0,2005
846,CR07,19.0,2006
847,CR07,17.0,2007
848,CR07,13.0,2008
849,CR07,20.0,2009
850,CR07,16.0,2010
851,CR07,19.0,2011
852,CR07,14.0,2012
853,CR07,19.0,2013
854,CR07,11.0,2014
855,CR07,10.0,2015
856,CR07,19.0,2016
857,CR07,7.0,2017
858,CR07,9.0,2018
859,CR07,12.0,2019
860,CR07,7.0,2020
861,CR07,4.0,2021
862,CR07,9.0,2022
863,CR07,4.0,2023
864,CR08,26.0,1988
865,CR08,19.0,1989
866,CR08,24.0,1990
867,CR08,22.0,1991
868,CR08,19.0,1992
869,CR08,19.0,1993
870,CR08,9.0,1994
871,CR08,20.0,1995
872,CR08,12.0,1996
873,CR08,22.0,1997
874,CR08,20.0,1998
875,CR08,35.0,1999
876,CR08,22.0,2000
877,CR08,33.0,2001
878,CR08,31.0,2002
879,CR08,26.0,2003
880,CR08,21.0,2004
881,CR08,29.0,2005
882,CR08,22.0,2006
883,CR08,31.0,2007
884,CR08,21.0,2008
885,CR08,28.0,2009
886,CR08,30.0,2010
887,CR08,23.0,2011
888,CR08,24.0,2012
889,CR08,15.0,2013
890,CR08,18.0,2014
891,CR08,12.0,2015
892,CR08,6.0,2016
893,CR08,4.0,2017
894,CR08,14.0,2018
895,CR08,9.0,2019
896,CR08,12.0,2020
897,CR08,7.0,2021
898,CR08,8.0,2022
899,CR08,10.0,2023
900,CR09,18.0,1988
901,CR09,19.0,1989
902,CR09,14.0,1990
903,CR09,13.0,1991
904,CR09,14.0,1992
905,CR09,18.0,1993
906,CR09,17.0,1994
907,CR09,17.0,1995
908,CR09,13.0,1996
909,CR09,17.0,1997
910,CR09,13.0,1998
911,CR09,21.0,1999
912,CR09,13.0,2000
913,CR09,13.0,2001
914,CR09,20.0,2002
915,CR09,16.0,2003
916,CR09,15.0,2004
917,CR09,15.0,2005
918,CR09,13.0,2006
919,CR09,13.0,2007
920,CR09,12.0,2008
921,CR09,13.0,2009
922,CR09,9.0,2010
923,CR09,12.0,2011
924,CR09,6.0,2012
925,CR09,3.0,2013
926,CR09,12.0,2014
927,CR09,15.0,2015
928,CR09,8.0,2016
929,CR09,15.0,2017
930,CR09,12.0,2018
931,CR09,6.0,2019
932,CR09,9.0,2020
933,CR09,9.0,2021
934,CR09,7.0,2022
935,CR09,7.0,2023
936,CR10,71.0,1988
937,CR10,50.0,1989
938,CR10,67.0,1990
939,CR10,46.0,1991
940,CR10,48.0,1992
941,CR10,33.0,1993
942,CR10,54.0,1994
943,CR10,46.0,1995
944,CR10,40.0,1996
945,CR10,42.0,1997
946,CR10,44.0,1998
947,CR10,55.0,1999
948,CR10,58.0,2000
949,CR10,76.0,2001
950,CR10,76.0,2002
951,CR10,61.0,2003
952,CR10,45.0,2004
953,CR10,45.0,2005
954,CR10,46.0,2006
955,CR10,37.0,2007
956,CR10,40.0,2008
957,CR10,36.0,2009
958,CR10,47.0,2010
959,CR10,35.0,2011
960,CR10,39.0,2012
961,CR10,31.0,2013
962,CR10,29.0,2014
963,CR10,23.0,2015
964,CR10,24.0,2016
965,CR10,17.0,2017
966,CR10,20.0,2018
967,CR10,21.0,2019
968,CR10,14.0,2020
969,CR10,16.0,2021
970,CR10,19.0,2022
971,CR10,12.0,2023
972,CR11,43.0,1988
973,CR11,39.0,1989
974,CR11,49.0,1990
975,CR11,33.0,1991
976,CR11,31.0,1992
977,CR11,32.0,1993
978,CR11,25.0,1994
979,CR11,20.0,1995
980,CR11,12.0,1996
981,CR11,14.0,1997
982,CR11,13.0,1998
983,CR11,21.0,1999
984,CR11,27.0,2000
985,CR11,20.0,2001
986,CR11,21.0,2002
987,CR11,25.0,2003
988,CR11,19.0,2004
989,CR11,11.0,2005
990,CR11,13.0,2006
991,CR11,14.0,2007
992,CR11,13.0,2008
993,CR11,13.0,2009
994,CR11,17.0,2010
995,CR11,16.0,2011
996,CR11,10.0,2012
997,CR11,16.0,2013
998,CR11,11.0,2014
999,CR11,4.0,2015
1000,CR11,10.0,2016
1001,CR11,9.0,2017
1002,CR11,6.0,2018
1003,CR11,6.0,2019
1004,CR11,5.0,2020
1005,CR11,4.0,2021
1006,CR11,9.0,2022
1007,CR11,5.0,2023
1008,CR12,141.0,1988
1009,CR12,139.0,1989
1010,CR12,135.0,1990
1011,CR12,137.0,1991
1012,CR12,87.0,1992
1013,CR12,98.0,1993
1014,CR12,86.0,1994
1015,CR12,65.0,1995
1016,CR12,69.0,1996
1017,CR12,80.0,1997
1018,CR12,76.0,1998
1019,CR12,75.0,1999
1020,CR12,76.0,2000
1021,CR12,87.0,2001
1022,CR12,86.0,2002
1023,CR12,92.0,2003
1024,CR12,78.0,2004
1025,CR12,62.0,2005
1026,CR12,78.0,2006
1027,CR12,74.0,2007
1028,CR12,72.0,2008
1029,CR12,71.0,2009
1030,CR12,79.0,2010
1031,CR12,58.0,2011
1032,CR12,61.0,2012
1033,CR12,44.0,2013
1034,CR12,51.0,2014
1035,CR12,33.0,2015
1036,CR12,31.0,2016
1037,CR12,27.0,2017
1038,CR12,29.0,2018
1039,CR12,24.0,2019
1040,CR12,23.0,2020
1041,CR12,20.0,2021
1042,CR12,21.0,2022
1043,CR12,26.0,2023
1044,CR13,109.0,1988
1045,CR13,107.0,1989
1046,CR13,104.0,1990
1047,CR13,119.0,1991
1048,CR13,87.0,1992
1049,CR13,74.0,1993
1050,CR13,74.0,1994
1051,CR13,54.0,1995
1052,CR13,62.0,1996
1053,CR13,55.0,1997
1054,CR13,59.0,1998
1055,CR13,82.0,1999
1056,CR13,113.0,2000
1057,CR13,91.0,2001
1058,CR13,98.0,2002
1059,CR13,98.0,2003
1060,CR13,70.0,2004
1061,CR13,76.0,2005
1062,CR13,56.0,2006
1063,CR13,63.0,2007
1064,CR13,75.0,2008
