,ID,Value,Year
478,GM0308,60.0,2017
479,GM0308,50.0,2018
480,GM0308,30.0,2019
481,GM0308,40.0,2020
482,GM0308,40.0,2021
483,GM0308,40.0,2022
484,GM0489,80.0,2012
485,GM0489,90.0,2013
486,GM0489,70.0,2014
487,GM0489,90.0,2015
488,GM0489,80.0,2016
489,GM0489,90.0,2017
490,GM0489,100.0,2018
491,GM0489,80.0,2019
492,GM0489,90.0,2020
493,GM0489,110.0,2021
494,GM0489,90.0,2022
495,GM0203,100.0,2012
496,GM0203,90.0,2013
497,GM0203,110.0,2014
498,GM0203,100.0,2015
499,GM0203,110.0,2016
500,GM0203,110.0,2017
501,GM0203,110.0,2018
502,GM0203,100.0,2019
503,GM0203,110.0,2020
504,GM0203,120.0,2021
505,GM0203,120.0,2022
506,GM0005,20.0,2012
507,GM0005,20.0,2013
508,GM0005,10.0,2014
509,GM0005,10.0,2015
510,GM0005,10.0,2016
511,GM0005,20.0,2017
512,GM0005,20.0,2018
513,GM0005,,2019
514,GM0005,,2020
515,GM0005,,2021
516,GM0005,,2022
517,GM0888,20.0,2012
518,GM0888,30.0,2013
519,GM0888,20.0,2014
520,GM0888,20.0,2015
521,GM0888,30.0,2016
522,GM0888,10.0,2017
523,GM0888,20.0,2018
524,GM0888,10.0,2019
525,GM0888,10.0,2020
526,GM0888,20.0,2021
527,GM0888,20.0,2022
528,GM1954,,2012
529,GM1954,,2013
530,GM1954,,2014
531,GM1954,,2015
532,GM1954,,2016
533,GM1954,,2017
534,GM1954,,2018
535,GM1954,30.0,2019
536,GM1954,40.0,2020
537,GM1954,50.0,2021
538,GM1954,40.0,2022
539,GM0370,20.0,2012
540,GM0370,20.0,2013
541,GM0370,20.0,2014
542,GM0370,20.0,2015
543,GM0370,20.0,2016
544,GM0370,10.0,2017
545,GM0370,20.0,2018
546,GM0370,10.0,2019
547,GM0370,10.0,2020
548,GM0370,20.0,2021
549,GM0370,,2022
550,GM0889,30.0,2012
551,GM0889,20.0,2013
552,GM0889,20.0,2014
553,GM0889,20.0,2015
554,GM0889,20.0,2016
555,GM0889,20.0,2017
556,GM0889,20.0,2018
557,GM0889,20.0,2019
558,GM0889,20.0,2020
559,GM0889,20.0,2021
560,GM0889,30.0,2022
561,GM0007,10.0,2012
562,GM0007,10.0,2013
563,GM0007,10.0,2014
564,GM0007,10.0,2015
565,GM0007,10.0,2016
566,GM0007,20.0,2017
567,GM0007,,2018
568,GM0007,,2019
569,GM0007,,2020
570,GM0007,,2021
571,GM0007,,2022
572,GM1945,,2012
573,GM1945,,2013
574,GM1945,,2014
575,GM1945,,2015
576,GM1945,40.0,2016
577,GM1945,50.0,2017
578,GM1945,50.0,2018
579,GM1945,40.0,2019
580,GM1945,50.0,2020
581,GM1945,50.0,2021
582,GM1945,60.0,2022
583,GM0491,10.0,2012
584,GM0491,10.0,2013
585,GM0491,20.0,2014
586,GM0491,,2015
587,GM0491,,2016
588,GM0491,,2017
589,GM0491,,2018
590,GM0491,,2019
591,GM0491,,2020
592,GM0491,,2021
593,GM0491,,2022
594,GM1724,30.0,2012
595,GM1724,20.0,2013
596,GM1724,20.0,2014
597,GM1724,20.0,2015
598,GM1724,20.0,2016
599,GM1724,20.0,2017
600,GM1724,20.0,2018
601,GM1724,20.0,2019
602,GM1724,20.0,2020
603,GM1724,30.0,2021
604,GM1724,20.0,2022
605,GM0893,20.0,2012
606,GM0893,20.0,2013
607,GM0893,20.0,2014
608,GM0893,20.0,2015
609,GM0893,10.0,2016
610,GM0893,20.0,2017
611,GM0893,20.0,2018
612,GM0893,10.0,2019
613,GM0893,20.0,2020
614,GM0893,20.0,2021
615,GM0893,20.0,2022
616,GM0373,60.0,2012
617,GM0373,40.0,2013
618,GM0373,30.0,2014
619,GM0373,40.0,2015
620,GM0373,40.0,2016
621,GM0373,50.0,2017
622,GM0373,60.0,2018
623,GM0373,40.0,2019
624,GM0373,40.0,2020
625,GM0373,70.0,2021
626,GM0373,70.0,2022
627,GM0748,150.0,2012
628,GM0748,150.0,2013
629,GM0748,130.0,2014
630,GM0748,120.0,2015
631,GM0748,120.0,2016
632,GM0748,130.0,2017
633,GM0748,150.0,2018
634,GM0748,120.0,2019
635,GM0748,120.0,2020
636,GM0748,180.0,2021
637,GM0748,160.0,2022
638,GM1859,50.0,2012
639,GM1859,40.0,2013
640,GM1859,40.0,2014
641,GM1859,30.0,2015
642,GM1859,40.0,2016
643,GM1859,40.0,2017
644,GM1859,50.0,2018
645,GM1859,50.0,2019
646,GM1859,60.0,2020
647,GM1859,50.0,2021
648,GM1859,60.0,2022
649,GM1721,40.0,2012
650,GM1721,30.0,2013
651,GM1721,40.0,2014
652,GM1721,30.0,2015
653,GM1721,40.0,2016
654,GM1721,30.0,2017
655,GM1721,40.0,2018
656,GM1721,40.0,2019
657,GM1721,30.0,2020
658,GM1721,60.0,2021
659,GM1721,60.0,2022
660,GM0568,10.0,2012
661,GM0568,10.0,2013
662,GM0568,20.0,2014
663,GM0568,,2015
664,GM0568,,2016
665,GM0568,,2017
666,GM0568,,2018
667,GM0568,,2019
668,GM0568,,2020
669,GM0568,,2021
670,GM0568,,2022
671,GM0753,60.0,2012
672,GM0753,50.0,2013
673,GM0753,60.0,2014
674,GM0753,30.0,2015
675,GM0753,40.0,2016
676,GM0753,50.0,2017
677,GM0753,40.0,2018
678,GM0753,40.0,2019
679,GM0753,40.0,2020
680,GM0753,50.0,2021
681,GM0753,30.0,2022
682,GM0209,60.0,2012
683,GM0209,50.0,2013
684,GM0209,30.0,2014
685,GM0209,30.0,2015
686,GM0209,40.0,2016
687,GM0209,30.0,2017
688,GM0209,50.0,2018
689,GM0209,40.0,2019
690,GM0209,40.0,2020
691,GM0209,40.0,2021
692,GM0209,40.0,2022
693,GM0375,70.0,2012
694,GM0375,90.0,2013
695,GM0375,90.0,2014
696,GM0375,70.0,2015
697,GM0375,90.0,2016
698,GM0375,80.0,2017
699,GM0375,80.0,2018
700,GM0375,90.0,2019
701,GM0375,70.0,2020
702,GM0375,110.0,2021
703,GM0375,70.0,2022
704,GM0063,10.0,2012
705,GM0063,10.0,2013
