ID,Value,Year
GM1671,8.9,2012
GM1671,8.7,2013
GM1671,9.3,2014
GM1671,,2015
GM1671,,2016
GM1671,,2017
GM1671,,2018
GM1671,,2019
GM1671,,2020
GM1671,,2021
GM1671,,2022
GM0263,16.5,1988
GM0263,15.3,1989
GM0263,15.7,1990
GM0263,15.5,1991
GM0263,13.7,1992
GM0263,13.8,1993
GM0263,10.8,1994
GM0263,11.8,1995
GM0263,12.6,1996
GM0263,12.6,1997
GM0263,14.0,1998
GM0263,13.3,1999
GM0263,13.8,2000
GM0263,14.2,2001
GM0263,13.4,2002
GM0263,12.5,2003
GM0263,11.6,2004
GM0263,11.9,2005
GM0263,11.0,2006
GM0263,10.3,2007
GM0263,10.9,2008
GM0263,9.9,2009
GM0263,10.7,2010
GM0263,9.9,2011
GM0263,9.1,2012
GM0263,9.5,2013
GM0263,10.2,2014
GM0263,9.7,2015
GM0263,9.9,2016
GM0263,10.0,2017
GM0263,9.5,2018
GM0263,8.3,2019
GM0263,8.2,2020
GM0263,9.5,2021
GM0263,8.0,2022
GM1641,,1988
GM1641,,1989
GM1641,,1990
GM1641,,1991
GM1641,,1992
GM1641,,1993
GM1641,,1994
GM1641,,1995
GM1641,,1996
GM1641,,1997
GM1641,,1998
GM1641,,1999
GM1641,,2000
GM1641,,2001
GM1641,,2002
GM1641,,2003
GM1641,,2004
GM1641,,2005
GM1641,,2006
GM1641,8.2,2007
GM1641,6.7,2008
GM1641,6.5,2009
GM1641,8.2,2010
GM1641,6.8,2011
GM1641,6.3,2012
GM1641,7.8,2013
GM1641,6.1,2014
GM1641,7.5,2015
GM1641,7.3,2016
GM1641,7.5,2017
GM1641,7.2,2018
GM1641,6.0,2019
GM1641,7.7,2020
GM1641,8.5,2021
GM1641,7.0,2022
GM1991,,1988
GM1991,,1989
GM1991,,1990
GM1991,,1991
GM1991,,1992
GM1991,,1993
GM1991,,1994
GM1991,,1995
GM1991,,1996
GM1991,,1997
GM1991,,1998
GM1991,,1999
GM1991,,2000
GM1991,,2001
GM1991,,2002
GM1991,,2003
GM1991,,2004
GM1991,,2005
GM1991,,2006
GM1991,,2007
GM1991,,2008
GM1991,,2009
GM1991,,2010
GM1991,,2011
GM1991,,2012
GM1991,,2013
GM1991,,2014
GM1991,,2015
GM1991,,2016
GM1991,,2017
GM1991,,2018
GM1991,,2019
GM1991,,2020
GM1991,,2021
GM1991,9.1,2022
GM0555,13.9,1988
GM0555,14.3,1989
GM0555,15.3,1990
GM0555,16.3,1991
GM0555,14.2,1992
GM0555,18.5,1993
GM0555,13.6,1994
GM0555,16.3,1995
GM0555,12.7,1996
GM0555,15.5,1997
GM0555,14.0,1998
GM0555,13.3,1999
GM0555,14.5,2000
GM0555,13.6,2001
GM0555,11.3,2002
GM0555,14.3,2003
GM0555,,2004
GM0555,,2005
GM0555,,2006
GM0555,,2007
GM0555,,2008
GM0555,,2009
GM0555,,2010
GM0555,,2011
GM0555,,2012
GM0555,,2013
GM0555,,2014
GM0555,,2015
GM0555,,2016
GM0555,,2017
GM0555,,2018
GM0555,,2019
GM0555,,2020
GM0555,,2021
GM0555,,2022
GM0556,12.8,1988
GM0556,12.5,1989
GM0556,13.0,1990
GM0556,13.2,1991
GM0556,12.7,1992
GM0556,11.9,1993
GM0556,11.7,1994
GM0556,11.9,1995
GM0556,10.6,1996
GM0556,11.7,1997
GM0556,12.2,1998
GM0556,11.9,1999
GM0556,12.2,2000
GM0556,11.4,2001
GM0556,12.0,2002
GM0556,11.3,2003
GM0556,11.4,2004
GM0556,11.1,2005
GM0556,11.1,2006
GM0556,9.6,2007
GM0556,11.2,2008
GM0556,10.0,2009
GM0556,10.6,2010
GM0556,10.7,2011
GM0556,9.6,2012
GM0556,8.9,2013
GM0556,10.3,2014
GM0556,9.9,2015
GM0556,10.5,2016
GM0556,10.3,2017
GM0556,9.7,2018
GM0556,10.7,2019
GM0556,10.8,2020
GM0556,11.3,2021
GM0556,11.0,2022
GM0935,9.9,1988
GM0935,10.2,1989
GM0935,11.3,1990
GM0935,11.0,1991
GM0935,10.2,1992
GM0935,9.5,1993
GM0935,9.6,1994
GM0935,9.8,1995
GM0935,9.3,1996
GM0935,9.0,1997
GM0935,9.8,1998
GM0935,9.6,1999
GM0935,9.6,2000
GM0935,9.3,2001
GM0935,9.3,2002
GM0935,9.3,2003
GM0935,8.3,2004
GM0935,8.3,2005
GM0935,7.9,2006
GM0935,7.4,2007
GM0935,7.4,2008
GM0935,7.5,2009
GM0935,8.1,2010
GM0935,7.5,2011
GM0935,7.6,2012
GM0935,7.5,2013
GM0935,7.1,2014
GM0935,7.6,2015
GM0935,7.3,2016
GM0935,7.0,2017
GM0935,6.6,2018
GM0935,7.0,2019
GM0935,6.7,2020
GM0935,7.2,2021
GM0935,6.7,2022
GM1665,,1988
GM1665,,1989
GM1665,,1990
GM1665,,1991
GM1665,,1992
GM1665,,1993
GM1665,,1994
GM1665,,1995
GM1665,,1996
GM1665,11.4,1997
GM1665,12.0,1998
GM1665,,1999
GM1665,,2000
GM1665,,2001
GM1665,,2002
GM1665,,2003
GM1665,,2004
GM1665,,2005
GM1665,,2006
GM1665,,2007
GM1665,,2008
GM1665,,2009
GM1665,,2010
GM1665,,2011
GM1665,,2012
GM1665,,2013
GM1665,,2014
GM1665,,2015
GM1665,,2016
GM1665,,2017
GM1665,,2018
GM1665,,2019
GM1665,,2020
GM1665,,2021
GM1665,,2022
GM0812,12.2,1988
GM0812,13.0,1989
GM0812,13.6,1990
GM0812,12.6,1991
GM0812,11.6,1992
GM0812,12.2,1993
GM0812,9.4,1994
GM0812,11.5,1995
GM0812,13.1,1996
GM0812,,1997
GM0812,,1998
GM0812,,1999
GM0812,,2000
GM0812,,2001
GM0812,,2002
GM0812,,2003
GM0812,,2004
GM0812,,2005
GM0812,,2006
GM0812,,2007
GM0812,,2008
GM0812,,2009
GM0812,,2010
GM0812,,2011
GM0812,,2012
GM0812,,2013
GM0812,,2014
GM0812,,2015
GM0812,,2016
GM0812,,2017
GM0812,,2018
GM0812,,2019
GM0812,,2020
GM0812,,2021
GM0812,,2022
GM0936,14.2,1988
GM0936,10.9,1989
GM0936,13.4,1990
GM0936,12.9,1991
GM0936,11.6,1992
GM0936,13.9,1993
GM0936,11.7,1994
GM0936,12.1,1995
GM0936,10.6,1996
GM0936,10.9,1997
GM0936,11.1,1998
GM0936,10.6,1999
GM0936,10.5,2000
GM0936,10.3,2001
GM0936,7.7,2002
GM0936,8.6,2003
GM0936,7.5,2004
GM0936,7.1,2005
GM0936,7.5,2006
GM0936,6.8,2007
GM0936,5.4,2008
GM0936,7.8,2009
GM0936,7.5,2010
GM0936,,2011
GM0936,,2012
GM0936,,2013
GM0936,,2014
GM0936,,2015
GM0936,,2016
GM0936,,2017
GM0936,,2018
GM0936,,2019
GM0936,,2020
GM0936,,2021
GM0936,,2022
GM0686,17.3,1988
GM0686,19.2,1989
GM0686,16.9,1990
GM0686,21.0,1991
GM0686,19.3,1992
GM0686,18.8,1993
GM0686,19.5,1994
GM0686,21.3,1995
GM0686,16.0,1996
GM0686,,1997
GM0686,,1998
GM0686,,1999
GM0686,,2000
GM0686,,2001
GM0686,,2002
GM0686,,2003
GM0686,,2004
GM0686,,2005
GM0686,,2006
GM0686,,2007
GM0686,,2008
GM0686,,2009
GM0686,,2010
GM0686,,2011
GM0686,,2012
GM0686,,2013
GM0686,,2014
GM0686,,2015
GM0686,,2016
GM0686,,2017
GM0686,,2018
GM0686,,2019
GM0686,,2020
GM0686,,2021
GM0686,,2022
GM0169,11.6,1988
GM0169,9.2,1989
GM0169,9.3,1990
GM0169,10.1,1991
GM0169,13.5,1992
GM0169,9.1,1993
GM0169,11.1,1994
GM0169,11.3,1995
GM0169,11.8,1996
GM0169,12.3,1997
GM0169,12.9,1998
GM0169,12.7,1999
GM0169,14.8,2000
GM0169,,2001
GM0169,,2002
GM0169,,2003
GM0169,,2004
GM0169,,2005
GM0169,,2006
GM0169,,2007
GM0169,,2008
GM0169,,2009
GM0169,,2010
GM0169,,2011
GM0169,,2012
GM0169,,2013
GM0169,,2014
GM0169,,2015
GM0169,,2016
GM0169,,2017
GM0169,,2018
GM0169,,2019
GM0169,,2020
GM0169,,2021
GM0169,,2022
GM0419,9.2,1988
GM0419,13.2,1989
GM0419,10.9,1990
GM0419,,1991
GM0419,,1992
GM0419,,1993
GM0419,,1994
GM0419,,1995
GM0419,,1996
GM0419,,1997
GM0419,,1998
GM0419,,1999
GM0419,,2000
GM0419,,2001
GM0419,,2002
GM0419,,2003
GM0419,,2004
GM0419,,2005
GM0419,,2006
GM0419,,2007
GM0419,,2008
GM0419,,2009
GM0419,,2010
GM0419,,2011
GM0419,,2012
GM0419,,2013
GM0419,,2014
GM0419,,2015
GM0419,,2016
GM0419,,2017
GM0419,,2018
GM0419,,2019
GM0419,,2020
GM0419,,2021
GM0419,,2022
GM1663,,1988
GM1663,,1989
GM1663,,1990
GM1663,,1991
GM1663,13.2,1992
GM1663,9.8,1993
GM1663,14.6,1994
GM1663,12.0,1995
GM1663,9.7,1996
GM1663,11.0,1997
GM1663,9.5,1998
GM1663,12.0,1999
GM1663,11.6,2000
GM1663,13.1,2001
GM1663,11.4,2002
GM1663,14.3,2003
GM1663,11.3,2004
GM1663,10.9,2005
GM1663,10.5,2006
GM1663,10.1,2007
GM1663,8.6,2008
GM1663,9.7,2009
GM1663,10.8,2010
GM1663,9.8,2011
GM1663,8.2,2012
GM1663,8.6,2013
GM1663,9.2,2014
GM1663,7.2,2015
GM1663,10.8,2016
GM1663,7.4,2017
GM1663,9.7,2018
GM1663,,2019
GM1663,,2020
GM1663,,2021
GM1663,,2022
GM0025,12.3,1988
GM0025,11.5,1989
GM0025,15.2,1990
GM0025,13.3,1991
GM0025,13.2,1992
GM0025,13.4,1993
GM0025,14.1,1994
GM0025,14.8,1995
GM0025,14.6,1996
GM0025,15.6,1997
GM0025,15.0,1998
GM0025,18.0,1999
GM0025,12.4,2000
GM0025,15.2,2001
GM0025,12.6,2002
GM0025,13.5,2003
GM0025,11.9,2004
GM0025,10.3,2005
GM0025,11.4,2006
GM0025,9.3,2007
GM0025,10.7,2008
GM0025,9.5,2009
GM0025,9.5,2010
GM0025,11.1,2011
GM0025,9.7,2012
GM0025,10.7,2013
GM0025,8.2,2014
GM0025,9.0,2015
GM0025,8.3,2016
GM0025,8.0,2017
GM0025,10.3,2018
GM0025,,2019
GM0025,,2020
GM0025,,2021
GM0025,,2022
GM0264,11.4,1988
GM0264,11.0,1989
GM0264,11.6,1990
GM0264,13.1,1991
GM0264,13.8,1992
GM0264,10.8,1993
GM0264,12.0,1994
GM0264,13.2,1995
GM0264,12.8,1996
GM0264,14.1,1997
GM0264,13.6,1998
GM0264,,1999
GM0264,,2000
GM0264,,2001
GM0264,,2002
GM0264,,2003
GM0264,,2004
GM0264,,2005
GM0264,,2006
GM0264,,2007
GM0264,,2008
GM0264,,2009
GM0264,,2010
GM0264,,2011
GM0264,,2012
GM0264,,2013
GM0264,,2014
GM0264,,2015
GM0264,,2016
GM0264,,2017
GM0264,,2018
GM0264,,2019
GM0264,,2020
GM0264,,2021
GM0264,,2022
GM0420,13.5,1988
GM0420,11.6,1989
GM0420,14.9,1990
GM0420,11.3,1991
GM0420,11.1,1992
GM0420,16.2,1993
GM0420,13.7,1994
GM0420,12.6,1995
GM0420,12.2,1996
GM0420,11.1,1997
GM0420,14.5,1998
GM0420,15.0,1999
GM0420,15.3,2000
GM0420,14.3,2001
GM0420,12.3,2002
GM0420,14.6,2003
GM0420,11.7,2004
GM0420,11.2,2005
GM0420,12.8,2006
GM0420,10.2,2007
GM0420,10.9,2008
GM0420,11.0,2009
GM0420,10.9,2010
GM0420,9.6,2011
GM0420,9.4,2012
GM0420,9.1,2013
GM0420,9.2,2014
GM0420,9.3,2015
GM0420,9.1,2016
GM0420,9.5,2017
GM0420,9.5,2018
GM0420,8.2,2019
GM0420,8.3,2020
GM0420,10.1,2021
GM0420,8.6,2022
GM0026,14.7,1988
GM0026,11.9,1989
GM0026,,1990
GM0026,,1991
GM0026,,1992
GM0026,,1993
GM0026,,1994
GM0026,,1995
GM0026,,1996
GM0026,,1997
GM0026,,1998
GM0026,,1999
GM0026,,2000
GM0026,,2001
GM0026,,2002
GM0026,,2003
GM0026,,2004
GM0026,,2005
GM0026,,2006
GM0026,,2007
GM0026,,2008
GM0026,,2009
GM0026,,2010
GM0026,,2011
GM0026,,2012
GM0026,,2013
GM0026,,2014
GM0026,,2015
GM0026,,2016
GM0026,,2017
GM0026,,2018
GM0026,,2019
GM0026,,2020
GM0026,,2021
GM0026,,2022
GM0993,14.2,1988
GM0993,13.0,1989
GM0993,13.7,1990
GM0993,15.3,1991
GM0993,14.5,1992
GM0993,13.4,1993
GM0993,14.5,1994
GM0993,12.0,1995
GM0993,12.2,1996
GM0993,12.7,1997
GM0993,11.5,1998
GM0993,12.8,1999
GM0993,12.9,2000
GM0993,12.3,2001
GM0993,14.1,2002
GM0993,12.9,2003
GM0993,12.5,2004
GM0993,10.1,2005
GM0993,11.3,2006
GM0993,11.2,2007
GM0993,12.0,2008
GM0993,10.5,2009
GM0993,,2010
GM0993,,2011
GM0993,,2012
GM0993,,2013
GM0993,,2014
GM0993,,2015
GM0993,,2016
GM0993,,2017
GM0993,,2018
GM0993,,2019
GM0993,,2020
GM0993,,2021
GM0993,,2022
GM0938,10.8,1988
GM0938,11.3,1989
GM0938,12.3,1990
GM0938,11.2,1991
GM0938,9.9,1992
GM0938,11.5,1993
GM0938,11.0,1994
GM0938,10.4,1995
GM0938,8.9,1996
GM0938,11.7,1997
GM0938,9.7,1998
GM0938,10.8,1999
GM0938,10.2,2000
GM0938,9.7,2001
GM0938,9.1,2002
GM0938,9.5,2003
GM0938,9.1,2004
GM0938,9.0,2005
GM0938,9.0,2006
GM0938,8.1,2007
GM0938,7.9,2008
GM0938,7.7,2009
GM0938,7.3,2010
GM0938,7.5,2011
GM0938,6.1,2012
GM0938,6.1,2013
GM0938,6.7,2014
GM0938,6.9,2015
GM0938,7.9,2016
GM0938,6.6,2017
GM0938,6.1,2018
GM0938,5.4,2019
GM0938,7.6,2020
GM0938,7.5,2021
GM0938,6.6,2022
GM0813,14.0,1988
GM0813,18.0,1989
GM0813,14.5,1990
GM0813,16.0,1991
GM0813,17.5,1992
GM0813,12.3,1993
GM0813,,1994
GM0813,,1995
GM0813,,1996
GM0813,,1997
GM0813,,1998
GM0813,,1999
GM0813,,2000
GM0813,,2001
GM0813,,2002
GM0813,,2003
GM0813,,2004
GM0813,,2005
GM0813,,2006
GM0813,,2007
GM0813,,2008
GM0813,,2009
GM0813,,2010
GM0813,,2011
GM0813,,2012
GM0813,,2013
GM0813,,2014
GM0813,,2015
GM0813,,2016
GM0813,,2017
GM0813,,2018
GM0813,,2019
GM0813,,2020
GM0813,,2021
GM0813,,2022
GM1948,,1988
GM1948,,1989
GM1948,,1990
GM1948,,1991
GM1948,,1992
GM1948,,1993
GM1948,,1994
GM1948,,1995
GM1948,,1996
GM1948,,1997
GM1948,,1998
GM1948,,1999
GM1948,,2000
GM1948,,2001
GM1948,,2002
GM1948,,2003
GM1948,,2004
GM1948,,2005
GM1948,,2006
GM1948,,2007
GM1948,,2008
GM1948,,2009
GM1948,,2010
GM1948,,2011
GM1948,,2012
GM1948,,2013
GM1948,,2014
GM1948,,2015
GM1948,,2016
GM1948,9.6,2017
GM1948,9.3,2018
GM1948,9.1,2019
GM1948,9.9,2020
GM1948,10.0,2021
GM1948,9.6,2022
GM0941,12.9,1988
GM0941,10.4,1989
GM0941,12.1,1990
GM0941,12.0,1991
GM0941,12.6,1992
GM0941,12.8,1993
GM0941,14.0,1994
GM0941,12.1,1995
GM0941,10.8,1996
GM0941,12.2,1997
GM0941,14.3,1998
GM0941,13.1,1999
GM0941,11.5,2000
GM0941,10.2,2001
GM0941,10.6,2002
GM0941,10.0,2003
GM0941,8.9,2004
GM0941,8.0,2005
GM0941,10.6,2006
GM0941,10.7,2007
GM0941,9.7,2008
GM0941,12.0,2009
GM0941,,2010
GM0941,,2011
GM0941,,2012
GM0941,,2013
GM0941,,2014
GM0941,,2015
GM0941,,2016
GM0941,,2017
GM0941,,2018
GM0941,,2019
GM0941,,2020
GM0941,,2021
GM0941,,2022
GM0939,13.1,1988
GM0939,10.1,1989
GM0939,12.9,1990
GM0939,12.0,1991
GM0939,11.1,1992
GM0939,,1993
GM0939,,1994
GM0939,,1995
GM0939,,1996
GM0939,,1997
GM0939,,1998
GM0939,,1999
GM0939,,2000
GM0939,,2001
GM0939,,2002
GM0939,,2003
GM0939,,2004
GM0939,,2005
GM0939,,2006
GM0939,,2007
GM0939,,2008
GM0939,,2009
GM0939,,2010
GM0939,,2011
GM0939,,2012
GM0939,,2013
GM0939,,2014
GM0939,,2015
GM0939,,2016
GM0939,,2017
GM0939,,2018
GM0939,,2019
GM0939,,2020
GM0939,,2021
GM0939,,2022
GM0083,11.7,1988
GM0083,12.9,1989
GM0083,13.7,1990
GM0083,13.7,1991
GM0083,12.9,1992
GM0083,13.5,1993
GM0083,11.3,1994
GM0083,12.7,1995
GM0083,13.9,1996
GM0083,13.1,1997
GM0083,13.9,1998
GM0083,13.6,1999
GM0083,14.4,2000
GM0083,13.5,2001
GM0083,15.3,2002
GM0083,14.1,2003
GM0083,11.1,2004
GM0083,12.2,2005
GM0083,10.0,2006
GM0083,10.6,2007
GM0083,9.7,2008
GM0083,10.7,2009
GM0083,12.1,2010
GM0083,,2011
GM0083,,2012
GM0083,,2013
GM0083,,2014
GM0083,,2015
GM0083,,2016
GM0083,,2017
GM0083,,2018
GM0083,,2019
GM0083,,2020
GM0083,,2021
GM0083,,2022
GM1908,,1988
GM1908,,1989
GM1908,,1990
GM1908,,1991
GM1908,,1992
GM1908,,1993
GM1908,,1994
GM1908,,1995
GM1908,,1996
GM1908,,1997
GM1908,,1998
GM1908,,1999
GM1908,,2000
GM1908,,2001
GM1908,,2002
GM1908,,2003
GM1908,,2004
GM1908,,2005
GM1908,,2006
GM1908,,2007
GM1908,,2008
GM1908,,2009
GM1908,,2010
GM1908,10.2,2011
GM1908,9.0,2012
GM1908,9.8,2013
GM1908,9.3,2014
GM1908,8.6,2015
GM1908,8.1,2016
GM1908,10.1,2017
GM1908,,2018
GM1908,,2019
GM1908,,2020
GM1908,,2021
GM1908,,2022
GM1987,,1988
GM1987,,1989
GM1987,,1990
GM1987,,1991
GM1987,10.9,1992
GM1987,11.9,1993
GM1987,11.4,1994
GM1987,11.8,1995
GM1987,11.5,1996
GM1987,11.1,1997
GM1987,12.4,1998
GM1987,13.0,1999
GM1987,11.9,2000
GM1987,11.4,2001
GM1987,12.2,2002
GM1987,10.9,2003
GM1987,10.3,2004
GM1987,10.3,2005
GM1987,11.2,2006
GM1987,8.4,2007
GM1987,9.9,2008
GM1987,8.9,2009
GM1987,9.6,2010
GM1987,9.9,2011
GM1987,8.7,2012
GM1987,7.6,2013
GM1987,7.8,2014
GM1987,8.5,2015
GM1987,7.3,2016
GM1987,7.9,2017
GM1987,,2018
GM1987,,2019
GM1987,,2020
GM1987,,2021
GM1987,,2022
GM0119,12.3,1988
GM0119,12.1,1989
GM0119,12.0,1990
GM0119,12.6,1991
GM0119,11.8,1992
GM0119,13.5,1993
GM0119,13.1,1994
GM0119,12.2,1995
GM0119,12.9,1996
GM0119,12.0,1997
GM0119,12.6,1998
GM0119,13.6,1999
GM0119,14.1,2000
GM0119,14.9,2001
GM0119,12.5,2002
GM0119,13.5,2003
GM0119,13.4,2004
GM0119,13.4,2005
GM0119,11.7,2006
GM0119,11.5,2007
GM0119,11.3,2008
GM0119,12.1,2009
GM0119,12.1,2010
GM0119,11.5,2011
GM0119,10.0,2012
GM0119,10.8,2013
GM0119,10.6,2014
GM0119,9.7,2015
GM0119,9.0,2016
GM0119,9.5,2017
GM0119,8.4,2018
GM0119,9.2,2019
GM0119,8.8,2020
GM0119,10.5,2021
GM0119,8.5,2022
GM0687,11.5,1988
GM0687,11.5,1989
GM0687,12.0,1990
GM0687,12.6,1991
GM0687,12.7,1992
GM0687,11.8,1993
GM0687,12.4,1994
GM0687,10.8,1995
GM0687,10.5,1996
GM0687,11.6,1997
GM0687,12.6,1998
GM0687,11.4,1999
GM0687,12.4,2000
GM0687,11.4,2001
GM0687,12.0,2002
GM0687,10.7,2003
GM0687,11.6,2004
GM0687,10.6,2005
GM0687,10.1,2006
GM0687,10.9,2007
GM0687,10.3,2008
GM0687,10.7,2009
GM0687,10.8,2010
GM0687,10.8,2011
GM0687,10.2,2012
GM0687,9.8,2013
GM0687,10.1,2014
GM0687,9.8,2015
GM0687,9.7,2016
GM0687,8.7,2017
GM0687,8.8,2018
GM0687,10.0,2019
GM0687,9.4,2020
GM0687,9.5,2021
GM0687,9.2,2022
GM0559,13.3,1988
GM0559,12.8,1989
GM0559,13.0,1990
GM0559,11.9,1991
GM0559,11.9,1992
GM0559,12.0,1993
GM0559,13.2,1994
GM0559,11.4,1995
GM0559,11.0,1996
GM0559,12.1,1997
GM0559,11.4,1998
GM0559,12.5,1999
GM0559,11.7,2000
GM0559,12.3,2001
GM0559,11.1,2002
GM0559,11.6,2003
GM0559,11.2,2004
GM0559,10.2,2005
GM0559,10.9,2006
GM0559,9.6,2007
GM0559,10.7,2008
GM0559,11.4,2009
GM0559,9.9,2010
GM0559,11.0,2011
GM0559,11.1,2012
GM0559,,2013
GM0559,,2014
GM0559,,2015
GM0559,,2016
GM0559,,2017
GM0559,,2018
GM0559,,2019
GM0559,,2020
GM0559,,2021
GM0559,,2022
GM0027,13.9,1988
GM0027,17.6,1989
GM0027,,1990
GM0027,,1991
GM0027,,1992
GM0027,,1993
GM0027,,1994
GM0027,,1995
GM0027,,1996
GM0027,,1997
GM0027,,1998
GM0027,,1999
GM0027,,2000
GM0027,,2001
GM0027,,2002
GM0027,,2003
GM0027,,2004
GM0027,,2005
GM0027,,2006
GM0027,,2007
GM0027,,2008
GM0027,,2009
GM0027,,2010
GM0027,,2011
GM0027,,2012
GM0027,,2013
GM0027,,2014
GM0027,,2015
GM0027,,2016
GM0027,,2017
GM0027,,2018
GM0027,,2019
GM0027,,2020
GM0027,,2021
GM0027,,2022
GM1842,,1988
GM1842,,1989
GM1842,,1990
GM1842,,1991
GM1842,,1992
GM1842,,1993
GM1842,,1994
GM1842,,1995
GM1842,,1996
GM1842,,1997
GM1842,,1998
GM1842,,1999
GM1842,,2000
GM1842,,2001
GM1842,,2002
GM1842,,2003
GM1842,12.1,2004
GM1842,11.3,2005
GM1842,10.6,2006
GM1842,10.2,2007
GM1842,10.3,2008
GM1842,10.0,2009
GM1842,9.9,2010
GM1842,10.2,2011
GM1842,10.4,2012
GM1842,9.8,2013
GM1842,9.6,2014
GM1842,9.4,2015
GM1842,9.3,2016
GM1842,9.2,2017
GM1842,9.9,2018
GM1842,8.9,2019
GM1842,9.2,2020
GM1842,9.4,2021
GM1842,8.8,2022
GM1731,,1988
GM1731,,1989
GM1731,,1990
GM1731,,1991
GM1731,,1992
GM1731,,1993
GM1731,,1994
GM1731,,1995
GM1731,,1996
GM1731,,1997
GM1731,,1998
GM1731,,1999
GM1731,12.0,2000
GM1731,12.0,2001
GM1731,12.5,2002
GM1731,11.3,2003
GM1731,11.2,2004
GM1731,9.9,2005
GM1731,9.8,2006
GM1731,9.0,2007
GM1731,9.4,2008
GM1731,8.6,2009
GM1731,9.1,2010
GM1731,7.8,2011
GM1731,8.5,2012
GM1731,8.1,2013
GM1731,8.3,2014
GM1731,7.5,2015
GM1731,8.3,2016
GM1731,8.5,2017
GM1731,8.3,2018
GM1731,7.5,2019
GM1731,7.4,2020
GM1731,9.5,2021
GM1731,7.6,2022
GM1952,,1988
GM1952,,1989
GM1952,,1990
GM1952,,1991
GM1952,,1992
GM1952,,1993
GM1952,,1994
GM1952,,1995
GM1952,,1996
GM1952,,1997
GM1952,,1998
GM1952,,1999
GM1952,,2000
GM1952,,2001
GM1952,,2002
GM1952,,2003
GM1952,,2004
GM1952,,2005
GM1952,,2006
GM1952,,2007
GM1952,,2008
GM1952,,2009
GM1952,,2010
GM1952,,2011
GM1952,,2012
GM1952,,2013
GM1952,,2014
GM1952,,2015
GM1952,,2016
GM1952,,2017
GM1952,8.1,2018
GM1952,8.4,2019
GM1952,8.3,2020
GM1952,8.1,2021
GM1952,8.1,2022
GM0688,11.0,1988
GM0688,14.6,1989
GM0688,11.7,1990
GM0688,11.6,1991
GM0688,12.4,1992
GM0688,14.2,1993
GM0688,14.1,1994
GM0688,13.1,1995
GM0688,11.1,1996
GM0688,,1997
GM0688,,1998
GM0688,,1999
GM0688,,2000
GM0688,,2001
GM0688,,2002
GM0688,,2003
GM0688,,2004
GM0688,,2005
GM0688,,2006
GM0688,,2007
GM0688,,2008
GM0688,,2009
GM0688,,2010
GM0688,,2011
GM0688,,2012
GM0688,,2013
GM0688,,2014
GM0688,,2015
GM0688,,2016
GM0688,,2017
GM0688,,2018
GM0688,,2019
GM0688,,2020
GM0688,,2021
GM0688,,2022
GM1697,,1988
GM1697,,1989
GM1697,,1990
GM1697,,1991
GM1697,,1992
GM1697,,1993
GM1697,,1994
GM1697,,1995
GM1697,,1996
GM1697,,1997
GM1697,12.5,1998
GM1697,13.2,1999
GM1697,,2000
GM1697,,2001
GM1697,,2002
GM1697,,2003
GM1697,,2004
GM1697,,2005
GM1697,,2006
GM1697,,2007
GM1697,,2008
GM1697,,2009
GM1697,,2010
GM1697,,2011
GM1697,,2012
GM1697,,2013
GM1697,,2014
GM1697,,2015
GM1697,,2016
GM1697,,2017
GM1697,,2018
GM1697,,2019
GM1697,,2020
GM1697,,2021
GM1697,,2022
GM0028,14.9,1988
GM0028,11.9,1989
GM0028,,1990
GM0028,,1991
GM0028,,1992
GM0028,,1993
GM0028,,1994
GM0028,,1995
GM0028,,1996
GM0028,,1997
GM0028,,1998
GM0028,,1999
GM0028,,2000
GM0028,,2001
GM0028,,2002
GM0028,,2003
GM0028,,2004
GM0028,,2005
GM0028,,2006
GM0028,,2007
GM0028,,2008
GM0028,,2009
GM0028,,2010
GM0028,,2011
GM0028,,2012
GM0028,,2013
GM0028,,2014
GM0028,,2015
GM0028,,2016
GM0028,,2017
GM0028,,2018
GM0028,,2019
GM0028,,2020
GM0028,,2021
GM0028,,2022
GM0814,13.6,1988
GM0814,12.3,1989
GM0814,12.5,1990
GM0814,11.2,1991
GM0814,11.4,1992
GM0814,11.4,1993
GM0814,10.1,1994
GM0814,12.0,1995
GM0814,10.3,1996
GM0814,10.5,1997
GM0814,13.0,1998
GM0814,10.4,1999
GM0814,12.4,2000
GM0814,10.3,2001
GM0814,10.9,2002
GM0814,10.9,2003
GM0814,,2004
GM0814,,2005
GM0814,,2006
GM0814,,2007
GM0814,,2008
GM0814,,2009
GM0814,,2010
GM0814,,2011
GM0814,,2012
GM0814,,2013
GM0814,,2014
GM0814,,2015
GM0814,,2016
GM0814,,2017
GM0814,,2018
GM0814,,2019
GM0814,,2020
GM0814,,2021
GM0814,,2022
GM0336,16.4,1988
GM0336,,1989
GM0336,,1990
GM0336,,1991
GM0336,,1992
GM0336,,1993
GM0336,,1994
GM0336,,1995
GM0336,,1996
GM0336,,1997
GM0336,,1998
GM0336,,1999
GM0336,,2000
GM0336,,2001
GM0336,,2002
GM0336,,2003
GM0336,,2004
GM0336,,2005
GM0336,,2006
GM0336,,2007
GM0336,,2008
GM0336,,2009
GM0336,,2010
GM0336,,2011
GM0336,,2012
GM0336,,2013
GM0336,,2014
GM0336,,2015
GM0336,,2016
GM0336,,2017
GM0336,,2018
GM0336,,2019
GM0336,,2020
GM0336,,2021
GM0336,,2022
GM0815,12.4,1988
GM0815,16.1,1989
