,ID,Value,Year
245,CR06  ,91.0,2016JJ00
246,CR06  ,92.0,2017JJ00
247,CR06  ,94.0,2018JJ00
248,CR06  ,96.0,2019JJ00
249,CR06  ,95.0,2020JJ00
250,CR06  ,97.0,2021JJ00
251,CR06  ,99.0,2022JJ00
252,CR06  ,100.0,2023JJ00
253,CR07  ,93.0,2013JJ00
254,CR07  ,92.0,2014JJ00
255,CR07  ,92.0,2015JJ00
256,CR07  ,92.0,2016JJ00
257,CR07  ,95.0,2017JJ00
258,CR07  ,96.0,2018JJ00
259,CR07  ,97.0,2019JJ00
260,CR07  ,97.0,2020JJ00
261,CR07  ,98.0,2021JJ00
262,CR07  ,101.0,2022JJ00
263,CR07  ,102.0,2023JJ00
264,CR08  ,80.0,2013JJ00
265,CR08  ,80.0,2014JJ00
266,CR08  ,80.0,2015JJ00
267,CR08  ,79.0,2016JJ00
268,CR08  ,81.0,2017JJ00
269,CR08  ,81.0,2018JJ00
270,CR08  ,82.0,2019JJ00
271,CR08  ,82.0,2020JJ00
272,CR08  ,84.0,2021JJ00
273,CR08  ,86.0,2022JJ00
274,CR08  ,86.0,2023JJ00
275,CR09  ,63.0,2013JJ00
276,CR09  ,63.0,2014JJ00
277,CR09  ,63.0,2015JJ00
278,CR09  ,64.0,2016JJ00
279,CR09  ,66.0,2017JJ00
280,CR09  ,67.0,2018JJ00
281,CR09  ,69.0,2019JJ00
282,CR09  ,68.0,2020JJ00
283,CR09  ,69.0,2021JJ00
284,CR09  ,71.0,2022JJ00
285,CR09  ,72.0,2023JJ00
286,CR10  ,184.0,2013JJ00
287,CR10  ,183.0,2014JJ00
288,CR10  ,184.0,2015JJ00
289,CR10  ,186.0,2016JJ00
290,CR10  ,192.0,2017JJ00
291,CR10  ,198.0,2018JJ00
292,CR10  ,201.0,2019JJ00
293,CR10  ,200.0,2020JJ00
294,CR10  ,204.0,2021JJ00
295,CR10  ,212.0,2022JJ00
296,CR10  ,215.0,2023JJ00
297,CR11  ,78.0,2013JJ00
298,CR11  ,77.0,2014JJ00
299,CR11  ,78.0,2015JJ00
300,CR11  ,78.0,2016JJ00
301,CR11  ,80.0,2017JJ00
302,CR11  ,82.0,2018JJ00
303,CR11  ,83.0,2019JJ00
304,CR11  ,83.0,2020JJ00
305,CR11  ,84.0,2021JJ00
306,CR11  ,87.0,2022JJ00
307,CR11  ,88.0,2023JJ00
308,CR12  ,308.0,2013JJ00
309,CR12  ,304.0,2014JJ00
310,CR12  ,308.0,2015JJ00
311,CR12  ,307.0,2016JJ00
312,CR12  ,313.0,2017JJ00
313,CR12  ,321.0,2018JJ00
314,CR12  ,326.0,2019JJ00
315,CR12  ,322.0,2020JJ00
316,CR12  ,331.0,2021JJ00
317,CR12  ,342.0,2022JJ00
318,CR12  ,347.0,2023JJ00
319,CR13  ,335.0,2013JJ00
320,CR13  ,331.0,2014JJ00
321,CR13  ,334.0,2015JJ00
322,CR13  ,338.0,2016JJ00
323,CR13  ,347.0,2017JJ00
324,CR13  ,353.0,2018JJ00
325,CR13  ,360.0,2019JJ00
326,CR13  ,364.0,2020JJ00
327,CR13  ,368.0,2021JJ00
328,CR13  ,381.0,2022JJ00
329,CR13  ,390.0,2023JJ00
330,CR14  ,199.0,2013JJ00
331,CR14  ,195.0,2014JJ00
332,CR14  ,197.0,2015JJ00
333,CR14  ,197.0,2016JJ00
334,CR14  ,201.0,2017JJ00
335,CR14  ,204.0,2018JJ00
336,CR14  ,207.0,2019JJ00
337,CR14  ,208.0,2020JJ00
338,CR14  ,210.0,2021JJ00
339,CR14  ,215.0,2022JJ00
340,CR14  ,217.0,2023JJ00
341,CR15  ,366.0,2013JJ00
342,CR15  ,362.0,2014JJ00
343,CR15  ,364.0,2015JJ00
344,CR15  ,368.0,2016JJ00
345,CR15  ,378.0,2017JJ00
346,CR15  ,385.0,2018JJ00
347,CR15  ,390.0,2019JJ00
348,CR15  ,394.0,2020JJ00
349,CR15  ,397.0,2021JJ00
350,CR15  ,410.0,2022JJ00
351,CR15  ,418.0,2023JJ00
352,CR16  ,121.0,2013JJ00
353,CR16  ,120.0,2014JJ00
354,CR16  ,121.0,2015JJ00
355,CR16  ,123.0,2016JJ00
356,CR16  ,126.0,2017JJ00
357,CR16  ,129.0,2018JJ00
