,ID,Value,Year
417,CR14,37730.0,2012
418,CR14,36480.0,2013
419,CR14,35090.0,2014
420,CR14,33930.0,2015
421,CR14,32780.0,2016
422,CR14,31910.0,2017
423,CR14,30970.0,2018
424,CR14,30070.0,2019
425,CR14,29390.0,2020
426,CR14,28740.0,2021
427,CR14,28600.0,2022
428,CR14,28350.0,2023
429,CR15,63490.0,2011
430,CR15,62340.0,2012
431,CR15,61230.0,2013
432,CR15,60380.0,2014
433,CR15,59160.0,2015
434,CR15,58650.0,2016
435,CR15,58150.0,2017
436,CR15,57680.0,2018
437,CR15,57230.0,2019
438,CR15,56660.0,2020
439,CR15,56090.0,2021
440,CR15,55790.0,2022
441,CR15,55040.0,2023
442,CR16,25360.0,2011
443,CR16,24740.0,2012
444,CR16,24040.0,2013
445,CR16,23330.0,2014
446,CR16,22680.0,2015
447,CR16,22200.0,2016
448,CR16,21870.0,2017
449,CR16,21660.0,2018
450,CR16,21590.0,2019
451,CR16,21440.0,2020
452,CR16,21280.0,2021
453,CR16,21370.0,2022
454,CR16,21230.0,2023
455,CR17,124250.0,2011
456,CR17,123750.0,2012
457,CR17,122720.0,2013
458,CR17,121880.0,2014
459,CR17,121010.0,2015
460,CR17,120090.0,2016
461,CR17,119310.0,2017
462,CR17,118820.0,2018
463,CR17,121210.0,2019
464,CR17,120680.0,2020
465,CR17,119330.0,2021
466,CR17,119060.0,2022
467,CR17,118300.0,2023
468,CR18,36400.0,2011
469,CR18,35610.0,2012
470,CR18,34440.0,2013
471,CR18,33660.0,2014
472,CR18,33140.0,2015
473,CR18,32260.0,2016
474,CR18,31610.0,2017
475,CR18,31260.0,2018
476,CR18,30980.0,2019
477,CR18,30520.0,2020
478,CR18,30310.0,2021
479,CR18,30060.0,2022
480,CR18,29650.0,2023
481,CR19,21800.0,2011
482,CR19,21500.0,2012
483,CR19,21150.0,2013
484,CR19,20840.0,2014
485,CR19,21110.0,2015
486,CR19,20810.0,2016
487,CR19,20550.0,2017
488,CR19,20460.0,2018
489,CR19,20410.0,2019
490,CR19,20290.0,2020
491,CR19,20040.0,2021
492,CR19,19870.0,2022
493,CR19,19620.0,2023
494,CR20,17840.0,2011
495,CR20,17330.0,2012
496,CR20,16850.0,2013
497,CR20,16320.0,2014
498,CR20,16050.0,2015
499,CR20,15820.0,2016
500,CR20,15770.0,2017
501,CR20,15750.0,2018
502,CR20,15760.0,2019
503,CR20,15690.0,2020
504,CR20,15530.0,2021
505,CR20,15620.0,2022
506,CR20,15460.0,2023
507,CR21,20050.0,2011
508,CR21,20140.0,2012
509,CR21,20220.0,2013
510,CR21,20460.0,2014
511,CR21,20520.0,2015
512,CR21,20810.0,2016
513,CR21,20840.0,2017
514,CR21,21120.0,2018
515,CR21,20830.0,2019
516,CR21,20900.0,2020
517,CR21,20570.0,2021
518,CR21,20430.0,2022
519,CR21,20330.0,2023
520,CR22,15910.0,2011
521,CR22,15730.0,2012
522,CR22,15340.0,2013
523,CR22,15060.0,2014
524,CR22,14930.0,2015
525,CR22,14770.0,2016
526,CR22,14690.0,2017
527,CR22,14550.0,2018
528,CR22,14420.0,2019
529,CR22,14480.0,2020
530,CR22,14480.0,2021
531,CR22,14430.0,2022
532,CR22,14500.0,2023
533,CR23,109800.0,2011
534,CR23,109630.0,2012
535,CR23,109870.0,2013
536,CR23,109910.0,2014
537,CR23,109140.0,2015
538,CR23,108560.0,2016
539,CR23,107490.0,2017
540,CR23,106960.0,2018
541,CR23,106960.0,2019
