Kennziffer,Wert,Zeitbezug
03154000,945.71,2012
03154000,859.0,2013
03154000,864.44,2014
03154000,916.05,2015
03155000,154.35,2009
03155000,159.56,2010
03155000,170.97,2011
03155000,167.9,2012
03155000,171.26,2013
03155000,168.66,2014
03155000,167.87,2015
03155000,167.82,2016
03155000,170.71,2017
03155000,174.55,2018
03155000,167.73,2019
03155000,162.98,2020
03157000,231.43,2009
03157000,262.01,2010
03157000,306.66,2011
03157000,329.56,2012
03157000,304.25,2013
03157000,286.06,2014
03157000,268.85,2015
03157000,283.65,2016
03157000,290.68,2017
03157000,310.24,2018
03157000,307.3,2019
03157000,298.52,2020
03158000,773.37,2009
03158000,798.01,2010
03158000,960.88,2011
03158000,942.41,2012
03158000,859.0,2013
03158000,864.44,2014
03158000,916.05,2015
03159000,195.34,2009
03159000,217.91,2010
03159000,234.52,2011
03159000,231.44,2012
03159000,262.22,2013
03159000,272.46,2014
03159000,318.32,2015
03159000,295.67,2016
03159000,318.57,2017
03159000,301.52,2018
03159000,288.52,2019
03159000,285.7,2020
03241000,265.41,2009
03241000,300.21,2010
03241000,358.95,2011
03241000,354.5,2012
03241000,336.84,2013
03241000,335.27,2014
03241000,339.83,2015
03241000,319.62,2016
03241000,335.58,2017
03241000,323.14,2018
03241000,310.3,2019
03241000,285.19,2020
03251000,348.3,2009
03251000,391.83,2010
03251000,428.99,2011
03251000,392.6,2012
03251000,402.76,2013
03251000,405.45,2014
03251000,386.44,2015
03251000,373.77,2016
03251000,416.25,2017
03251000,389.09,2018
03251000,336.11,2019
03251000,309.76,2020
03252000,171.67,2009
03252000,198.76,2010
03252000,202.13,2011
03252000,189.53,2012
03252000,191.41,2013
03252000,192.29,2014
03252000,183.75,2015
03252000,191.74,2016
03252000,201.23,2017
03252000,207.07,2018
03252000,209.36,2019
03252000,209.42,2020
03254000,176.65,2009
03254000,192.63,2010
03254000,201.93,2011
03254000,213.9,2012
03254000,211.58,2013
03254000,215.12,2014
03254000,206.66,2015
03254000,228.47,2016
03254000,220.53,2017
03254000,217.92,2018
03254000,217.08,2019
03254000,209.37,2020
03255000,203.65,2009
03255000,225.31,2010
03255000,228.65,2011
03255000,235.48,2012
03255000,236.76,2013
03255000,232.21,2014
03255000,236.82,2015
03255000,247.52,2016
03255000,261.52,2017
03255000,251.81,2018
03255000,262.57,2019
03255000,261.56,2020
03256000,267.68,2009
03256000,320.87,2010
03256000,348.01,2011
03256000,334.15,2012
03256000,369.33,2013
03256000,404.89,2014
03256000,401.55,2015
03256000,377.76,2016
03256000,408.82,2017
03256000,394.81,2018
03256000,352.38,2019
03256000,380.85,2020
03257000,185.19,2009
03257000,205.93,2010
03257000,188.43,2011
03257000,182.97,2012
03257000,180.27,2013
03257000,183.78,2014
03257000,176.98,2015
03257000,175.09,2016
03257000,179.58,2017
03257000,185.66,2018
03257000,193.77,2019
03257000,196.95,2020
03351000,192.02,2009
03351000,210.24,2010
03351000,224.2,2011
03351000,239.19,2012
03351000,233.88,2013
03351000,235.44,2014
03351000,228.0,2015
03351000,245.55,2016
03351000,240.03,2017
03351000,228.69,2018
03351000,238.43,2019
03351000,237.54,2020
03352000,270.75,2009
03352000,276.92,2010
03352000,311.13,2011
03352000,316.7,2012
03352000,336.58,2013
03352000,324.23,2014
03352000,332.72,2015
03352000,358.32,2016
03352000,316.73,2017
03352000,370.39,2018
03352000,383.12,2019
03352000,426.36,2020
03353000,161.84,2009
03353000,182.84,2010
03353000,195.89,2011
03353000,202.5,2012
03353000,201.09,2013
03353000,192.57,2014
03353000,200.12,2015
03353000,193.44,2016
03353000,193.91,2017
03353000,204.76,2018
03353000,203.57,2019
03353000,200.53,2020
03354000,230.17,2009
03354000,230.27,2010
03354000,245.86,2011
03354000,249.78,2012
03354000,251.97,2013
03354000,279.07,2014
03354000,266.66,2015
03354000,266.14,2016
03354000,225.61,2017
03354000,228.32,2018
03354000,220.95,2019
03354000,227.15,2020
03355000,185.69,2009
03355000,206.12,2010
03355000,220.12,2011
03355000,211.96,2012
03355000,200.57,2013
03355000,218.0,2014
03355000,217.72,2015
03355000,218.56,2016
03355000,231.47,2017
03355000,223.35,2018
03355000,223.73,2019
03355000,218.9,2020
03356000,197.0,2009
03356000,219.93,2010
03356000,247.56,2011
03356000,238.06,2012
03356000,246.36,2013
03356000,222.04,2014
03356000,220.22,2015
03356000,199.91,2016
03356000,191.07,2017
03356000,199.84,2018
03356000,198.14,2019
03356000,195.21,2020
03357000,248.11,2009
03357000,254.93,2010
03357000,278.09,2011
03357000,268.71,2012
03357000,296.39,2013
03357000,286.2,2014
03357000,273.46,2015
03357000,261.53,2016
03357000,250.66,2017
03357000,247.79,2018
03357000,262.94,2019
03357000,243.6,2020
03358000,228.8,2009
03358000,226.41,2010
03358000,228.52,2011
03358000,227.76,2012
03358000,235.31,2013
03358000,227.89,2014
03358000,225.97,2015
03358000,206.3,2016
03358000,205.03,2017
03358000,193.83,2018
03358000,194.92,2019
03358000,189.93,2020
03359000,260.06,2009
03359000,261.66,2010
03359000,266.1,2011
03359000,298.6,2012
03359000,255.5,2013
03359000,309.68,2014
03359000,317.72,2015
03359000,344.79,2016
03359000,360.11,2017
03359000,336.71,2018
03359000,344.97,2019
03359000,293.54,2020
03360000,200.27,2009
03360000,242.67,2010
03360000,234.62,2011
03360000,248.14,2012
03360000,248.03,2013
03360000,249.95,2014
03360000,252.63,2015
03360000,249.01,2016
03360000,276.64,2017
03360000,266.32,2018
03360000,274.48,2019
03360000,282.11,2020
03361000,259.49,2009
03361000,264.54,2010
03361000,269.24,2011
03361000,270.91,2012
03361000,266.81,2013
03361000,279.9,2014
03361000,286.59,2015
03361000,275.92,2016
03361000,271.37,2017
03361000,277.02,2018
03361000,272.66,2019
03361000,273.77,2020
03401000,231.59,2009
03401000,231.37,2010
03401000,246.31,2011
03401000,240.99,2012
03401000,319.34,2013
03401000,360.49,2014
03401000,398.88,2015
03401000,441.41,2016
03401000,478.05,2017
03401000,501.84,2018
03401000,563.24,2019
03401000,550.46,2020
03402000,173.59,2009
03402000,240.27,2010
03402000,263.32,2011
03402000,225.02,2012
03402000,226.44,2013
03402000,230.85,2014
03402000,236.84,2015
03403000,190.15,2009
03403000,208.25,2010
03403000,221.3,2011
03403000,220.31,2012
03403000,252.92,2013
03403000,262.33,2014
03403000,262.57,2015
03403000,265.58,2016
03403000,291.11,2017
03403000,275.66,2018
03403000,277.92,2019
03403000,290.5,2020
03404000,214.38,2009
03404000,226.18,2010
03404000,260.39,2011
03404000,258.91,2012
03404000,239.35,2013
03404000,228.65,2014
03404000,251.82,2015
03404000,250.56,2016
03404000,273.81,2017
03404000,252.49,2018
03404000,255.67,2019
03404000,232.68,2020
03405000,927.2,2009
03405000,526.41,2010
03405000,277.25,2011
03405000,315.1,2012
03405000,312.43,2013
03405000,305.67,2014
03405000,363.47,2015
03405000,352.8,2016
03405000,312.46,2017
03405000,335.86,2018
03405000,352.25,2019
03405000,312.31,2020
03451000,290.03,2009
03451000,324.47,2010
03451000,362.41,2011
03451000,392.96,2012
03451000,414.97,2013
03451000,408.55,2014
03451000,377.77,2015
03451000,373.85,2016
03451000,430.3,2017
03451000,420.21,2018
03451000,421.17,2019
03451000,407.61,2020
03452000,172.95,2009
03452000,240.5,2010
03452000,262.22,2011
03452000,225.11,2012
03452000,226.44,2013
03452000,230.85,2014
03452000,236.84,2015
03453000,320.04,2009
03453000,341.49,2010
03453000,363.14,2011
03453000,382.08,2012
03453000,396.09,2013
03453000,385.28,2014
03453000,372.4,2015
03453000,384.33,2016
03453000,370.6,2017
03453000,339.48,2018
03453000,348.9,2019
03453000,335.71,2020
03454000,367.57,2009
03454000,434.62,2010
03454000,478.31,2011
03454000,496.43,2012
03454000,453.74,2013
03454000,464.02,2014
03454000,434.86,2015
03454000,443.1,2016
03454000,449.77,2017
03454000,475.37,2018
03454000,469.05,2019
03454000,399.1,2020
03455000,232.82,2009
03455000,232.88,2010
03455000,242.56,2011
03455000,239.13,2012
03455000,246.14,2013
03455000,264.52,2014
03455000,293.03,2015
03455000,301.22,2016
03455000,309.17,2017
03455000,293.1,2018
03455000,287.62,2019
03455000,242.55,2020
03456000,203.92,2009
03456000,206.94,2010
03456000,227.15,2011
03456000,234.96,2012
03456000,246.59,2013
03456000,248.3,2014
03456000,257.41,2015
03456000,202.32,2016
03456000,207.46,2017
03456000,216.59,2018
03456000,223.87,2019
03456000,213.46,2020
03457000,195.14,2009
03457000,244.37,2010
03457000,256.44,2011
03457000,220.41,2012
03457000,208.15,2013
03457000,215.76,2014
03457000,213.32,2015
03457000,213.34,2016
03457000,232.11,2017
03457000,227.4,2018
03457000,220.28,2019
03457000,213.64,2020
03458000,204.48,2009
03458000,230.33,2010
03458000,259.93,2011
03458000,262.59,2012
03458000,264.77,2013
03458000,256.71,2014
03458000,246.69,2015
03458000,255.89,2016
03458000,262.85,2017
03458000,337.22,2018
03458000,345.76,2019
03458000,339.68,2020
03459000,229.61,2009
03459000,251.91,2010
03459000,270.95,2011
03459000,269.3,2012
03459000,263.43,2013
03459000,254.89,2014
03459000,245.81,2015
03459000,248.55,2016
03459000,255.44,2017
03459000,261.82,2018
03459000,256.34,2019
03459000,261.17,2020
03460000,270.74,2009
03460000,279.99,2010
03460000,295.37,2011
03460000,287.84,2012
03460000,287.26,2013
03460000,277.67,2014
03460000,276.54,2015
03460000,278.03,2016
03460000,276.04,2017
03460000,258.46,2018
03460000,255.65,2019
03460000,259.43,2020
03461000,242.41,2009
03461000,272.89,2010
03461000,301.39,2011
03461000,274.44,2012
03461000,278.49,2013
03461000,276.32,2014
03461000,296.07,2015
03461000,303.99,2016
03461000,313.86,2017
03461000,265.43,2018
03461000,269.27,2019
03461000,275.1,2020
03462000,170.11,2009
