Kennziffer,Wert,Zeitbezug
010595993,40.26,2019
010595993,41.4,2020
010595996,38.01,2019
010595996,39.99,2020
010600004,45.03,2019
010600004,43.97,2020
010600005,36.97,2019
010600005,33.83,2020
010600019,40.55,2019
010600019,42.18,2020
010600039,47.29,2019
010600039,43.39,2020
010600044,48.4,2019
010600044,50.22,2020
010600063,44.34,2019
010600063,44.13,2020
010600092,35.13,2019
010600092,37.71,2020
010605005,44.13,2019
010605005,44.38,2020
010605024,42.31,2019
010605024,44.2,2020
010605034,40.77,2019
010605034,42.91,2020
010605043,41.72,2019
010605043,42.63,2020
010605048,37.12,2019
010605048,41.85,2020
010605053,44.52,2019
010605053,46.52,2020
010605063,40.52,2019
010605063,40.0,2020
010605086,44.45,2019
010605086,46.93,2020
010609014,50.0,2020
010610029,42.38,2019
010610029,41.21,2020
010610046,34.44,2019
010610046,35.11,2020
010610113,31.09,2019
010610113,31.0,2020
010615104,39.02,2019
010615104,38.65,2020
010615134,40.73,2019
010615134,40.07,2020
010615138,41.2,2019
010615138,42.53,2020
010615153,41.67,2019
010615153,42.35,2020
010615168,42.7,2019
010615168,42.22,2020
010615179,41.73,2019
010615179,46.19,2020
010615189,36.58,2019
010615189,38.03,2020
010620001,43.55,2019
010620001,43.87,2020
010620004,40.1,2019
010620004,41.37,2020
010620006,36.36,2019
010620006,37.55,2020
010620009,49.46,2019
010620009,50.89,2020
010620018,44.5,2019
010620018,42.01,2020
010620023,34.05,2019
010620023,32.87,2020
010620053,43.89,2019
010620053,43.37,2020
010620060,43.26,2019
010620060,43.61,2020
010620061,43.34,2019
010620061,42.67,2020
010620076,40.49,2019
010620076,42.02,2020
010620090,38.16,2019
010620090,37.97,2020
010625207,43.83,2019
010625207,43.06,2020
010625218,40.02,2019
010625218,41.69,2020
010625244,39.14,2019
010625244,42.13,2020
010625262,44.93,2019
010625262,42.72,2020
010625270,40.69,2019
010625270,39.71,2020
020000000,43.21,2019
020000000,43.75,2020
031010000,42.01,2019
031010000,41.81,2020
031020000,40.47,2019
031020000,42.17,2020
031030000,41.03,2019
031030000,42.05,2020
031510009,36.38,2019
031510009,36.94,2020
031510025,35.48,2019
031510025,37.81,2020
031510040,35.97,2019
031510040,35.52,2020
031515401,40.89,2019
031515401,42.61,2020
031515402,35.65,2019
031515402,37.66,2020
031515403,34.78,2019
031515403,35.34,2020
031515404,39.75,2019
031515404,39.79,2020
031515405,35.06,2019
031515405,36.03,2020
031515406,37.4,2019
031515406,35.41,2020
031515407,36.93,2019
031515407,37.67,2020
031519501,50.0,2020
031530002,35.23,2019
031530002,35.06,2020
031530007,35.16,2019
031530007,35.24,2020
031530008,40.0,2019
031530008,44.17,2020
031530012,39.67,2019
031530012,40.75,2020
031530016,39.44,2019
031530016,37.81,2020
031530017,41.24,2019
031530017,42.03,2020
031530018,52.66,2019
031530018,55.17,2020
031535401,43.64,2019
031535401,41.67,2020
031539504,50.0,2020
031540013,37.75,2019
031540013,40.22,2020
031540014,44.21,2019
031540014,43.92,2020
031540019,32.38,2019
031540019,32.16,2020
031540028,34.72,2019
031540028,36.72,2020
031545401,31.05,2019
031545401,35.52,2020
031545402,43.81,2019
031545402,49.47,2020
031545403,36.0,2019
031545403,35.21,2020
031545404,32.01,2019
031545404,31.53,2020
031549501,50.0,2020
031549502,50.0,2020
031549503,50.0,2020
031549504,50.0,2020
031549506,50.0,2020
031550001,34.5,2019
031550001,35.19,2020
031550002,42.05,2019
031550002,39.68,2020
031550003,38.57,2019
031550003,42.22,2020
031550005,44.35,2019
031550005,47.0,2020
031550006,40.3,2019
031550006,41.61,2020
031550007,40.68,2019
031550007,41.07,2020
031550009,38.76,2019
031550009,37.23,2020
031550010,48.49,2019
031550010,48.53,2020
031550011,42.65,2019
031550011,41.88,2020
031550012,40.18,2019
031550012,40.35,2020
031550013,36.97,2019
031550013,38.63,2020
031559501,50.0,2020
031570001,39.09,2019
031570001,38.21,2020
031570002,46.34,2019
031570002,47.5,2020
031570005,42.97,2019
031570005,44.41,2020
031570006,41.25,2019
031570006,42.66,2020
031570007,40.16,2019
031570007,42.29,2020
031570008,34.84,2019
031570008,34.63,2020
031570009,43.02,2019
031570009,42.92,2020
031580006,34.3,2019
031580006,33.22,2020
031580037,38.99,2019
031580037,38.73,2020
031580039,36.19,2019
031580039,35.66,2020
031585402,42.57,2019
031585402,43.31,2020
031585403,41.45,2019
031585403,45.29,2020
031585406,35.35,2019
031585406,38.94,2020
031585407,37.09,2019
031585407,39.69,2020
031589501,50.0,2020
031589502,50.0,2020
031589503,50.0,2020
031590001,41.51,2019
031590001,44.6,2020
031590002,38.46,2019
031590002,38.8,2020
031590003,35.88,2019
031590003,36.5,2020
031590004,37.48,2019
031590004,38.96,2020
031590007,35.04,2019
031590007,37.59,2020
031590010,35.18,2019
031590010,35.33,2020
031590013,44.25,2019
031590013,46.71,2020
031590015,41.33,2019
031590015,39.78,2020
031590016,44.93,2019
031590016,44.61,2020
031590017,38.64,2019
031590017,40.46,2020
031590019,40.08,2019
031590019,42.27,2020
031590026,39.89,2019
031590026,39.24,2020
031590029,45.07,2019
031590029,48.98,2020
031590034,42.71,2019
031590034,47.58,2020
031590036,32.95,2019
031590036,31.33,2020
031595401,38.39,2019
031595401,41.56,2020
031595402,42.91,2019
031595402,43.88,2020
031595403,33.74,2019
031595403,34.22,2020
031595404,40.4,2019
031595404,41.47,2020
031599501,50.0,2020
032410001,43.48,2019
032410001,43.56,2020
032410002,39.82,2019
032410002,40.86,2020
032410003,37.43,2019
032410003,38.46,2020
032410004,35.19,2019
032410004,34.24,2020
032410005,39.11,2019
032410005,38.95,2020
032410006,35.41,2019
032410006,36.08,2020
032410007,42.82,2019
032410007,43.21,2020
032410008,42.13,2019
032410008,43.2,2020
032410009,48.74,2019
032410009,47.54,2020
032410010,47.0,2019
032410010,47.99,2020
032410011,40.98,2019
032410011,41.46,2020
032410012,37.92,2019
032410012,39.19,2020
032410013,39.78,2019
032410013,40.28,2020
032410014,43.51,2019
032410014,42.76,2020
032410015,45.19,2019
032410015,47.22,2020
032410016,39.92,2019
032410016,39.9,2020
032410017,36.52,2019
032410017,37.1,2020
032410018,37.49,2019
032410018,39.45,2020
032410019,45.27,2019
032410019,46.09,2020
032410020,38.16,2019
032410020,39.87,2020
032410021,39.23,2019
032410021,41.12,2020
032510007,38.42,2019
032510007,40.79,2020
032510012,40.11,2019
032510012,40.72,2020
032510037,42.17,2019
032510037,41.85,2020
032510040,36.8,2019
032510040,38.81,2020
032510041,46.0,2019
032510041,46.71,2020
032510042,39.21,2019
032510042,40.48,2020
032510044,38.46,2019
032510044,39.37,2020
032510047,44.49,2019
032510047,45.39,2020
032515401,40.4,2019
032515401,42.17,2020
032515402,40.81,2019
032515402,41.48,2020
032515403,41.25,2019
032515403,41.59,2020
032515404,38.52,2019
032515404,40.54,2020
032515405,48.28,2019
032515405,49.75,2020
