Kennziffer,Wert,Zeitbezug
010535343,51.21,2011
010535343,52.27,2012
010535343,51.56,2013
010535343,51.22,2014
010535343,51.57,2015
010535343,51.42,2016
010535343,50.69,2017
010535343,49.92,2018
010535343,49.46,2019
010535343,48.1,2020
010535358,44.89,2001
010535358,43.84,2002
010535358,43.97,2003
010535358,43.75,2004
010535358,44.88,2005
010535358,45.33,2006
010535358,47.04,2007
010535358,49.04,2008
010535358,50.99,2009
010535358,51.92,2010
010535358,51.55,2011
010535358,52.61,2012
010535358,53.39,2013
010535358,54.16,2014
010535358,54.39,2015
010535358,54.05,2016
010535358,57.13,2017
010535358,58.84,2018
010535358,60.04,2019
010535358,61.19,2020
010535373,48.81,2001
010535373,48.28,2002
010535373,51.32,2003
010535373,52.42,2004
010535373,51.1,2005
010535373,51.11,2006
010535373,52.06,2007
010535373,52.96,2008
010535373,53.52,2009
010535373,53.77,2010
010535373,55.97,2011
010535373,56.21,2012
010535373,57.65,2013
010535373,59.7,2014
010535373,60.49,2015
010535373,60.52,2016
010535373,61.94,2017
010535373,63.69,2018
010535373,64.37,2019
010535373,64.6,2020
010535391,49.89,2001
010535391,49.33,2002
010535391,50.04,2003
010535391,49.46,2004
010535391,50.44,2005
010535391,51.75,2006
010535391,52.36,2007
010535391,53.72,2008
010535391,54.91,2009
010535391,55.19,2010
010535391,54.96,2011
010535391,56.09,2012
010535391,56.9,2013
010535391,57.6,2014
010535391,58.0,2015
010535391,58.07,2016
010535391,60.12,2017
010535391,61.51,2018
010535391,63.14,2019
010535391,64.32,2020
010540033,45.95,2001
010540033,47.33,2002
010540033,42.74,2003
010540033,43.52,2004
010540033,41.68,2005
010540033,41.94,2006
010540033,45.09,2007
010540033,46.07,2008
010540033,48.07,2009
010540033,46.2,2010
010540033,44.44,2011
010540033,46.56,2012
010540033,49.1,2013
010540033,49.86,2014
010540033,49.01,2015
010540033,49.12,2016
010540033,49.06,2017
010540033,51.92,2018
010540033,51.51,2019
010540033,53.09,2020
010540056,46.24,2001
010540056,45.46,2002
010540056,43.41,2003
010540056,42.66,2004
010540056,42.03,2005
010540056,43.68,2006
010540056,44.56,2007
010540056,45.45,2008
010540056,45.17,2009
010540056,45.92,2010
010540056,46.74,2011
010540056,46.53,2012
010540056,50.46,2013
010540056,50.36,2014
010540056,51.09,2015
010540056,50.62,2016
010540056,52.71,2017
010540056,53.96,2018
010540056,55.1,2019
010540056,55.18,2020
010540108,27.47,2001
010540108,27.83,2002
010540108,28.26,2003
010540108,25.75,2004
010540108,29.65,2005
010540108,38.89,2006
010540108,36.27,2007
010540108,29.25,2008
010540108,38.46,2009
010540108,38.86,2010
010540108,41.95,2011
010540108,41.07,2012
010540108,40.18,2013
010540108,39.91,2014
010540108,40.62,2015
010540108,43.06,2016
010540108,42.79,2017
010540108,46.7,2018
010540108,51.17,2019
010540108,49.54,2020
010540138,49.57,2001
010540138,49.06,2002
010540138,47.97,2003
010540138,46.59,2004
010540138,45.89,2005
010540138,45.35,2006
010540138,45.97,2007
010540138,48.57,2008
010540138,48.71,2009
010540138,49.95,2010
010540138,49.48,2011
010540138,50.38,2012
010540138,52.95,2013
010540138,53.14,2014
010540138,52.86,2015
010540138,52.57,2016
010540138,55.26,2017
010540138,57.31,2018
010540138,57.57,2019
010540138,57.63,2020
010540168,54.57,2001
010540168,55.01,2002
010540168,54.3,2003
010540168,54.4,2004
010540168,54.78,2005
010540168,54.89,2006
010540168,56.73,2007
010540168,57.86,2008
010540168,59.67,2009
010540168,61.05,2010
010540168,71.02,2011
010540168,73.98,2012
010540168,74.18,2013
010540168,72.92,2014
010540168,74.54,2015
010540168,73.53,2016
010540168,76.44,2017
010540168,78.13,2018
010540168,78.26,2019
010540168,75.12,2020
010545417,41.03,2001
010545417,41.45,2002
010545417,41.48,2003
010545417,41.31,2004
010545417,40.23,2005
