Kennziffer,Wert,Zeitbezug
010510011,0.0,2016
010510011,0.0,2017
010510011,0.0,2018
010510011,0.0,2019
010510011,0.0,2020
010510044,83.47,2016
010510044,84.43,2017
010510044,88.68,2018
010510044,88.18,2019
010510044,86.06,2020
010515163,0.0,2016
010515163,0.0,2017
010515163,0.0,2018
010515163,0.0,2019
010515163,0.0,2020
010515166,0.0,2016
010515166,0.0,2017
010515166,0.0,2018
010515166,0.0,2019
010515166,0.0,2020
010515169,0.0,2016
010515169,0.0,2017
010515169,0.0,2018
010515169,0.0,2019
010515169,0.0,2020
010515172,0.0,2016
010515172,0.0,2017
010515172,0.0,2018
010515172,0.0,2019
010515172,0.0,2020
010515175,0.0,2016
010515175,0.0,2017
010515175,0.0,2018
010515175,0.0,2019
010515175,0.0,2020
010515178,0.0,2016
010515178,0.0,2017
010515178,0.0,2018
010515178,0.0,2019
010515178,0.0,2020
010530032,0.0,2016
010530032,0.0,2017
010530032,0.0,2018
010530032,0.0,2019
010530032,0.0,2020
010530083,0.0,2016
010530083,0.0,2017
010530083,0.0,2018
010530083,0.0,2019
010530083,0.0,2020
010530090,0.0,2016
010530090,0.0,2017
010530090,0.0,2018
010530090,0.0,2019
010530090,0.0,2020
010530100,0.0,2016
010530100,0.0,2017
010530100,0.0,2018
010530100,0.0,2019
010530100,0.0,2020
010530116,0.0,2016
010530116,0.0,2017
010530116,0.0,2018
010530116,0.0,2019
010530116,0.0,2020
010530129,0.0,2016
010530129,0.0,2017
010530129,0.0,2018
010530129,0.0,2019
010530129,0.0,2020
010535308,0.0,2016
010535308,0.0,2017
010535308,0.0,2018
010535308,0.0,2019
010535308,0.0,2020
010535313,0.0,2016
010535313,0.0,2017
010535313,0.0,2018
010535313,0.0,2019
010535313,0.0,2020
010535318,0.0,2016
010535318,0.0,2017
010535318,0.0,2018
010535318,0.0,2019
010535318,0.0,2020
010535323,0.0,2016
010535323,0.0,2017
010535323,0.0,2018
010535323,0.0,2019
010535323,0.0,2020
010535343,0.0,2016
010535343,0.0,2017
010535343,0.0,2018
010535343,0.0,2019
010535343,0.0,2020
010535358,0.0,2016
010535358,0.0,2017
010535358,0.0,2018
010535358,0.0,2019
010535358,0.0,2020
010535373,0.0,2016
010535373,0.0,2017
010535373,0.0,2018
010535373,0.0,2019
010535373,0.0,2020
010535391,0.0,2016
010535391,0.0,2017
010535391,0.0,2018
010535391,0.0,2019
010535391,0.0,2020
010540033,0.0,2016
010540033,0.0,2017
010540033,0.0,2018
010540033,0.0,2019
010540033,0.0,2020
010540056,0.0,2016
010540056,0.0,2017
010540056,0.0,2018
010540056,0.0,2019
010540056,0.0,2020
010540108,0.0,2016
010540108,0.0,2017
010540108,0.0,2018
010540108,0.0,2019
010540108,0.0,2020
010540138,0.0,2016
010540138,0.0,2017
010540138,0.0,2018
010540138,0.0,2019
010540138,0.0,2020
010540168,0.0,2016
010540168,0.0,2017
010540168,0.0,2018
010540168,0.0,2019
010540168,0.0,2020
010545417,0.0,2016
010545417,0.0,2017
010545417,0.0,2018
010545417,0.0,2019
010545417,0.0,2020
010545439,0.0,2016
010545439,0.0,2017
010545439,0.0,2018
010545439,0.0,2019
010545439,0.0,2020
010545453,0.0,2016
010545453,0.0,2017
010545453,0.0,2018
010545453,0.0,2019
010545453,0.0,2020
010545459,0.0,2016
010545459,0.0,2017
010545459,0.0,2018
010545459,0.0,2019
010545459,0.0,2020
010545488,0.0,2016
010545488,0.0,2017
010545488,0.0,2018
010545488,0.0,2019
010545488,0.0,2020
010545489,0.0,2016
010545489,0.0,2017
010545489,0.0,2018
010545489,0.0,2019
010545489,0.0,2020
010545492,0.0,2016
010545492,0.0,2017
010545492,0.0,2018
010545492,0.0,2019
010545492,0.0,2020
010545494,0.0,2016
010545494,0.0,2017
010545494,0.0,2018
010545494,0.0,2019
010545494,0.0,2020
010550001,0.0,2016
010550001,0.0,2017
010550001,0.0,2018
010550001,0.0,2019
010550001,0.0,2020
010550004,0.0,2016
010550004,0.0,2017
010550004,0.0,2018
010550004,0.0,2019
010550004,0.0,2020
010550007,0.0,2016
010550007,0.0,2017
010550007,0.0,2018
010550007,0.0,2019
010550007,0.0,2020
010550010,0.0,2016
010550010,0.0,2017
010550010,0.0,2018
010550010,0.0,2019
010550010,0.0,2020
010550012,0.0,2016
010550012,0.0,2017
010550012,0.0,2018
010550012,0.0,2019
010550012,0.0,2020
010550016,0.0,2016
010550016,0.0,2017
010550016,0.0,2018
010550016,0.0,2019
010550016,0.0,2020
010550018,0.0,2016
010550018,0.0,2017
010550018,0.0,2018
010550018,0.0,2019
010550018,0.0,2020
010550021,0.0,2016
010550021,0.0,2017
010550021,0.0,2018
010550021,0.0,2019
010550021,0.0,2020
010550025,0.0,2016
010550025,0.0,2017
010550025,0.0,2018
010550025,0.0,2019
010550025,0.0,2020
010550028,0.0,2016
010550028,0.0,2017
010550028,0.0,2018
010550028,0.0,2019
010550028,0.0,2020
010550032,0.0,2016
010550032,0.0,2017
010550032,0.0,2018
010550032,0.0,2019
010550032,0.0,2020
010550033,0.0,2016
010550033,0.0,2017
010550033,0.0,2018
010550033,0.0,2019
010550033,0.0,2020
010550035,0.0,2016
010550035,0.0,2017
010550035,0.0,2018
010550035,0.0,2019
010550035,0.0,2020
010550040,0.0,2016
010550040,0.0,2017
010550040,0.0,2018
010550040,0.0,2019
010550040,0.0,2020
010550041,0.0,2016
010550041,0.0,2017
010550041,0.0,2018
010550041,0.0,2019
010550041,0.0,2020
010550042,0.0,2016
010550042,0.0,2017
010550042,0.0,2018
010550042,0.0,2019
010550042,0.0,2020
010550044,0.0,2016
010550044,0.0,2017
010550044,0.0,2018
010550044,0.0,2019
010550044,0.0,2020
010550046,0.0,2016
010550046,0.0,2017
010550046,0.0,2018
010550046,0.0,2019
010550046,0.0,2020
010555543,0.0,2016
010555543,0.0,2017
010555543,0.0,2018
010555543,0.0,2019
010555543,0.0,2020
010555546,0.0,2016
010555546,0.0,2017
010555546,0.0,2018
010555546,0.0,2019
010555546,0.0,2020
010555591,0.0,2016
010555591,0.0,2017
010555591,0.0,2018
010555591,0.0,2019
010555591,0.0,2020
010560002,0.0,2016
010560002,0.0,2017
010560002,0.0,2018
010560002,0.0,2019
010560002,0.0,2020
010560005,0.0,2016
010560005,0.0,2017
010560005,0.0,2018
010560005,0.0,2019
010560005,0.0,2020
010560015,41.91,2016
010560015,43.51,2017
010560015,48.15,2018
010560015,53.12,2019
010560015,54.8,2020
010560018,0.0,2016
010560018,0.0,2017
010560018,0.0,2018
010560018,0.0,2019
010560018,0.0,2020
010560021,0.0,2016
010560021,0.0,2017
010560021,0.0,2018
010560021,0.0,2019
010560021,0.0,2020
010560025,0.0,2016
010560025,0.0,2017
010560025,0.0,2018
010560025,0.0,2019
010560025,0.0,2020
010560039,0.0,2016
010560039,0.0,2017
010560039,0.0,2018
010560039,0.0,2019
010560039,0.0,2020
010560041,0.0,2016
010560041,0.0,2017
010560041,0.0,2018
010560041,0.0,2019
010560041,0.0,2020
010560043,0.0,2016
010560043,0.0,2017
010560043,0.0,2018
010560043,0.0,2019
010560043,0.0,2020
010560044,0.0,2016
010560044,0.0,2017
010560044,0.0,2018
010560044,0.0,2019
010560044,0.0,2020
010560048,0.0,2016
010560048,0.0,2017
010560048,0.0,2018
010560048,0.0,2019
010560048,0.0,2020
010560049,0.0,2016
010560049,0.0,2017
010560049,0.0,2018
010560049,0.0,2019
010560049,0.0,2020
010560050,37.33,2016
010560050,39.01,2017
010560050,38.9,2018
010560050,39.22,2019
010560050,38.01,2020
010565616,0.0,2016
010565616,0.0,2017
010565616,0.0,2018
010565616,0.0,2019
010565616,0.0,2020
010565636,0.0,2016
010565636,0.0,2017
010565636,0.0,2018
010565636,0.0,2019
010565636,0.0,2020
010565660,0.0,2016
010565660,0.0,2017
010565660,0.0,2018
010565660,0.0,2019
010565660,0.0,2020
010565687,0.0,2016
010565687,0.0,2017
010565687,0.0,2018
010565687,0.0,2019
010565687,0.0,2020
010565690,0.0,2016
010565690,0.0,2017
010565690,0.0,2018
010565690,0.0,2019
010565690,0.0,2020
010570001,0.0,2016
010570001,0.0,2017
010570001,0.0,2018
010570001,0.0,2019
010570001,0.0,2020
010570008,0.0,2016
010570008,0.0,2017
010570008,0.0,2018
010570008,0.0,2019
010570008,0.0,2020
010570009,0.0,2016
010570009,0.0,2017
010570009,0.0,2018
010570009,0.0,2019
010570009,0.0,2020
010570057,0.0,2016
010570057,0.0,2017
010570057,0.0,2018
010570057,0.0,2019
010570057,0.0,2020
010570062,0.0,2016
010570062,0.0,2017
010570062,0.0,2018
010570062,0.0,2019
010570062,0.0,2020
010570091,0.0,2016
010570091,0.0,2017
010570091,0.0,2018
010570091,0.0,2019
010570091,0.0,2020
010575727,0.0,2016
010575727,0.0,2017
010575727,0.0,2018
010575727,0.0,2019
010575727,0.0,2020
010575739,0.0,2016
010575739,0.0,2017
010575739,0.0,2018
010575739,0.0,2019
010575739,0.0,2020
010575747,0.0,2016
010575747,0.0,2017
010575747,0.0,2018
010575747,0.0,2019
010575747,0.0,2020
010575755,0.0,2016
010575755,0.0,2017
010575755,0.0,2018
010575755,0.0,2019
010575755,0.0,2020
010575775,0.0,2016
010575775,0.0,2017
