Kennziffer,Wert,Zeitbezug
01054000,87.0,2011
01054000,88.0,2012
01054000,88.0,2013
01054000,88.0,2014
01054000,89.0,2015
01054000,90.0,2016
01054000,90.0,2017
01054000,91.0,2018
01054000,92.0,2019
01054000,92.0,2020
01055000,84.0,2000
01055000,84.0,2001
01055000,84.0,2002
01055000,82.0,2003
01055000,82.0,2004
01055000,82.0,2005
01055000,82.0,2006
01055000,82.0,2007
01055000,83.0,2008
01055000,83.0,2009
01055000,84.0,2010
01055000,85.0,2011
01055000,86.0,2012
01055000,87.0,2013
01055000,88.0,2014
01055000,89.0,2015
01055000,90.0,2016
01055000,91.0,2017
01055000,92.0,2018
01055000,93.0,2019
01055000,92.0,2020
01056000,120.0,2000
01056000,121.0,2001
01056000,120.0,2002
01056000,119.0,2003
01056000,119.0,2004
01056000,118.0,2005
01056000,118.0,2006
01056000,120.0,2007
01056000,122.0,2008
01056000,122.0,2009
01056000,122.0,2010
01056000,124.0,2011
01056000,125.0,2012
01056000,126.0,2013
01056000,126.0,2014
01056000,126.0,2015
01056000,128.0,2016
01056000,130.0,2017
01056000,132.0,2018
01056000,133.0,2019
01056000,132.0,2020
01057000,44.0,2000
01057000,43.0,2001
01057000,43.0,2002
01057000,42.0,2003
01057000,42.0,2004
01057000,42.0,2005
01057000,42.0,2006
01057000,43.0,2007
01057000,43.0,2008
01057000,44.0,2009
01057000,43.0,2010
01057000,43.0,2011
01057000,42.0,2012
01057000,42.0,2013
01057000,43.0,2014
01057000,43.0,2015
01057000,43.0,2016
01057000,44.0,2017
01057000,44.0,2018
01057000,45.0,2019
01057000,45.0,2020
01058000,110.0,2000
01058000,112.0,2001
01058000,112.0,2002
01058000,109.0,2003
01058000,109.0,2004
01058000,109.0,2005
01058000,110.0,2006
01058000,111.0,2007
01058000,113.0,2008
01058000,113.0,2009
01058000,112.0,2010
01058000,113.0,2011
01058000,114.0,2012
01058000,114.0,2013
01058000,114.0,2014
01058000,114.0,2015
01058000,116.0,2016
01058000,119.0,2017
01058000,120.0,2018
01058000,122.0,2019
01058000,121.0,2020
01059000,77.0,2000
01059000,76.0,2001
01059000,76.0,2002
01059000,75.0,2003
01059000,75.0,2004
01059000,74.0,2005
01059000,74.0,2006
01059000,76.0,2007
01059000,78.0,2008
01059000,78.0,2009
01059000,78.0,2010
01059000,79.0,2011
01059000,79.0,2012
01059000,80.0,2013
01059000,81.0,2014
01059000,82.0,2015
01059000,82.0,2016
01059000,83.0,2017
01059000,85.0,2018
01059000,86.0,2019
01059000,85.0,2020
01060000,113.0,2000
01060000,114.0,2001
01060000,113.0,2002
01060000,112.0,2003
01060000,113.0,2004
01060000,112.0,2005
01060000,113.0,2006
01060000,115.0,2007
01060000,116.0,2008
01060000,115.0,2009
01060000,114.0,2010
01060000,116.0,2011
01060000,117.0,2012
01060000,118.0,2013
01060000,119.0,2014
01060000,122.0,2015
01060000,124.0,2016
01060000,125.0,2017
01060000,127.0,2018
01060000,128.0,2019
01060000,127.0,2020
01061000,58.0,2000
01061000,58.0,2001
01061000,57.0,2002
01061000,56.0,2003
01061000,56.0,2004
01061000,55.0,2005
01061000,55.0,2006
01061000,55.0,2007
01061000,55.0,2008
01061000,55.0,2009
01061000,55.0,2010
01061000,56.0,2011
01061000,56.0,2012
01061000,56.0,2013
01061000,55.0,2014
01061000,55.0,2015
01061000,55.0,2016
01061000,56.0,2017
01061000,57.0,2018
01061000,58.0,2019
01061000,57.0,2020
01062000,95.0,2000
01062000,96.0,2001
01062000,96.0,2002
01062000,96.0,2003
01062000,97.0,2004
01062000,98.0,2005
01062000,99.0,2006
01062000,101.0,2007
01062000,103.0,2008
01062000,106.0,2009
01062000,106.0,2010
01062000,106.0,2011
01062000,107.0,2012
01062000,107.0,2013
01062000,109.0,2014
01062000,111.0,2015
01062000,113.0,2016
01062000,116.0,2017
01062000,118.0,2018
01062000,119.0,2019
01062000,119.0,2020
02000000,1051.0,2000
02000000,1058.0,2001
02000000,1051.0,2002
02000000,1039.0,2003
02000000,1042.0,2004
02000000,1051.0,2005
02000000,1062.0,2006
02000000,1087.0,2007
02000000,1115.0,2008
02000000,1131.0,2009
02000000,1140.0,2010
02000000,1157.0,2011
02000000,1178.0,2012
02000000,1193.0,2013
02000000,1202.0,2014
02000000,1212.0,2015
02000000,1235.0,2016
02000000,1256.0,2017
02000000,1276.0,2018
02000000,1294.0,2019
02000000,1291.0,2020
03101000,151.0,2000
03101000,150.0,2001
03101000,146.0,2002
03101000,145.0,2003
03101000,146.0,2004
03101000,145.0,2005
03101000,146.0,2006
03101000,149.0,2007
03101000,150.0,2008
03101000,150.0,2009
03101000,150.0,2010
03101000,152.0,2011
03101000,155.0,2012
03101000,158.0,2013
03101000,161.0,2014
03101000,162.0,2015
03101000,164.0,2016
03101000,166.0,2017
03101000,168.0,2018
03101000,169.0,2019
03101000,167.0,2020
03102000,58.0,2000
03102000,58.0,2001
03102000,58.0,2002
03102000,56.0,2003
03102000,56.0,2004
03102000,56.0,2005
03102000,56.0,2006
03102000,56.0,2007
03102000,56.0,2008
03102000,56.0,2009
03102000,55.0,2010
03102000,55.0,2011
03102000,56.0,2012
03102000,56.0,2013
03102000,57.0,2014
03102000,57.0,2015
03102000,57.0,2016
03102000,57.0,2017
03102000,58.0,2018
03102000,58.0,2019
03102000,58.0,2020
03103000,96.0,2000
03103000,99.0,2001
03103000,100.0,2002
03103000,107.0,2003
03103000,107.0,2004
03103000,105.0,2005
03103000,104.0,2006
03103000,105.0,2007
03103000,108.0,2008
03103000,109.0,2009
03103000,110.0,2010
03103000,117.0,2011
03103000,125.0,2012
03103000,129.0,2013
03103000,129.0,2014
03103000,131.0,2015
03103000,131.0,2016
03103000,131.0,2017
03103000,132.0,2018
03103000,133.0,2019
03103000,131.0,2020
03151000,51.0,2000
03151000,50.0,2001
03151000,51.0,2002
03151000,52.0,2003
03151000,53.0,2004
03151000,53.0,2005
03151000,52.0,2006
03151000,52.0,2007
03151000,53.0,2008
03151000,54.0,2009
03151000,54.0,2010
03151000,54.0,2011
03151000,55.0,2012
03151000,56.0,2013
03151000,57.0,2014
03151000,58.0,2015
03151000,58.0,2016
03151000,58.0,2017
03151000,60.0,2018
03151000,60.0,2019
03151000,60.0,2020
03153000,68.0,2000
03153000,67.0,2001
03153000,66.0,2002
03153000,64.0,2003
03153000,64.0,2004
03153000,63.0,2005
03153000,63.0,2006
03153000,63.0,2007
03153000,62.0,2008
03153000,62.0,2009
03153000,62.0,2010
03153000,62.0,2011
03153000,62.0,2012
03153000,62.0,2013
03153000,62.0,2014
03153000,62.0,2015
03153000,62.0,2016
03153000,62.0,2017
03153000,63.0,2018
03153000,63.0,2019
03153000,61.0,2020
03154000,31.0,2000
03154000,31.0,2001
03154000,29.0,2002
03154000,29.0,2003
03154000,30.0,2004
03154000,29.0,2005
03154000,29.0,2006
03154000,29.0,2007
03154000,29.0,2008
03154000,29.0,2009
03154000,29.0,2010
03154000,29.0,2011
03154000,30.0,2012
03154000,30.0,2013
03154000,29.0,2014
03154000,30.0,2015
03154000,30.0,2016
03154000,30.0,2017
03154000,31.0,2018
03154000,31.0,2019
03154000,31.0,2020
03155000,61.0,2000
03155000,60.0,2001
03155000,59.0,2002
03155000,59.0,2003
03155000,59.0,2004
03155000,58.0,2005
03155000,58.0,2006
03155000,59.0,2007
03155000,60.0,2008
03155000,60.0,2009
03155000,60.0,2010
03155000,60.0,2011
03155000,60.0,2012
03155000,60.0,2013
03155000,60.0,2014
03155000,60.0,2015
03155000,62.0,2016
03155000,62.0,2017
03155000,62.0,2018
03155000,62.0,2019
03155000,61.0,2020
03157000,46.0,2000
03157000,45.0,2001
03157000,43.0,2002
03157000,44.0,2003
03157000,44.0,2004
03157000,43.0,2005
03157000,43.0,2006
03157000,43.0,2007
03157000,43.0,2008
03157000,43.0,2009
03157000,43.0,2010
03157000,44.0,2011
03157000,44.0,2012
03157000,44.0,2013
03157000,44.0,2014
03157000,45.0,2015
03157000,45.0,2016
03157000,45.0,2017
03157000,46.0,2018
03157000,47.0,2019
03157000,46.0,2020
03158000,35.0,2000
03158000,35.0,2001
03158000,35.0,2002
03158000,35.0,2003
03158000,36.0,2004
03158000,36.0,2005
03158000,36.0,2006
03158000,36.0,2007
03158000,36.0,2008
03158000,36.0,2009
03158000,36.0,2010
03158000,36.0,2011
03158000,36.0,2012
03158000,36.0,2013
03158000,36.0,2014
03158000,36.0,2015
03158000,37.0,2016
03158000,37.0,2017
03158000,37.0,2018
03158000,37.0,2019
03158000,37.0,2020
03159000,161.0,2000
03159000,161.0,2001
03159000,164.0,2002
03159000,161.0,2003
03159000,162.0,2004
03159000,160.0,2005
03159000,160.0,2006
03159000,163.0,2007
03159000,165.0,2008
03159000,165.0,2009
03159000,167.0,2010
03159000,168.0,2011
03159000,170.0,2012
03159000,170.0,2013
03159000,172.0,2014
03159000,173.0,2015
03159000,175.0,2016
03159000,175.0,2017
03159000,177.0,2018
03159000,178.0,2019
03159000,176.0,2020
03241000,599.0,2000
03241000,594.0,2001
03241000,612.0,2002
03241000,591.0,2003
03241000,598.0,2004
03241000,599.0,2005
03241000,604.0,2006
03241000,611.0,2007
03241000,619.0,2008
03241000,625.0,2009
03241000,627.0,2010
03241000,634.0,2011
03241000,639.0,2012
03241000,647.0,2013
03241000,657.0,2014
03241000,663.0,2015
03241000,674.0,2016
03241000,682.0,2017
03241000,687.0,2018
03241000,694.0,2019
03241000,688.0,2020
03251000,87.0,2000
03251000,86.0,2001
03251000,84.0,2002
03251000,88.0,2003
03251000,87.0,2004
03251000,86.0,2005
03251000,87.0,2006
03251000,88.0,2007
03251000,90.0,2008
03251000,91.0,2009
03251000,91.0,2010
03251000,94.0,2011
03251000,96.0,2012
03251000,96.0,2013
03251000,97.0,2014
03251000,98.0,2015
03251000,98.0,2016
03251000,102.0,2017
03251000,103.0,2018
03251000,104.0,2019
03251000,103.0,2020
03252000,75.0,2000
03252000,75.0,2001
03252000,75.0,2002
03252000,72.0,2003
03252000,72.0,2004
03252000,71.0,2005
03252000,70.0,2006
03252000,70.0,2007
03252000,70.0,2008
03252000,70.0,2009
03252000,70.0,2010
03252000,70.0,2011
03252000,70.0,2012
03252000,69.0,2013
03252000,70.0,2014
03252000,70.0,2015
03252000,71.0,2016
03252000,72.0,2017
03252000,71.0,2018
03252000,71.0,2019
03252000,70.0,2020
03254000,128.0,2000
03254000,126.0,2001
03254000,122.0,2002
03254000,122.0,2003
03254000,124.0,2004
03254000,122.0,2005
03254000,122.0,2006
03254000,122.0,2007
03254000,122.0,2008
03254000,122.0,2009
03254000,122.0,2010
03254000,123.0,2011
03254000,124.0,2012
03254000,123.0,2013
03254000,123.0,2014
03254000,124.0,2015
03254000,125.0,2016
03254000,127.0,2017
03254000,128.0,2018
03254000,128.0,2019
03254000,127.0,2020
03255000,34.0,2000
03255000,34.0,2001
03255000,33.0,2002
03255000,31.0,2003
03255000,31.0,2004
03255000,31.0,2005
03255000,30.0,2006
03255000,30.0,2007
03255000,30.0,2008
03255000,30.0,2009
03255000,30.0,2010
03255000,30.0,2011
03255000,30.0,2012
03255000,30.0,2013
03255000,30.0,2014
03255000,30.0,2015
03255000,31.0,2016
03255000,31.0,2017
03255000,31.0,2018
03255000,31.0,2019
03255000,31.0,2020
03256000,54.0,2000
03256000,53.0,2001
03256000,50.0,2002
03256000,51.0,2003
03256000,51.0,2004
03256000,51.0,2005
03256000,51.0,2006
03256000,51.0,2007
03256000,51.0,2008
03256000,51.0,2009
03256000,52.0,2010
03256000,53.0,2011
03256000,54.0,2012
03256000,55.0,2013
03256000,56.0,2014
03256000,56.0,2015
03256000,56.0,2016
03256000,57.0,2017
03256000,58.0,2018
03256000,59.0,2019
03256000,58.0,2020
03257000,61.0,2000
03257000,61.0,2001
03257000,61.0,2002
03257000,60.0,2003
03257000,60.0,2004
03257000,60.0,2005
03257000,62.0,2006
03257000,61.0,2007
03257000,62.0,2008
03257000,62.0,2009
03257000,61.0,2010
03257000,62.0,2011
03257000,62.0,2012
03257000,62.0,2013
03257000,63.0,2014
03257000,64.0,2015
03257000,64.0,2016
03257000,65.0,2017
03257000,65.0,2018
03257000,66.0,2019
03257000,66.0,2020
03351000,77.0,2000
03351000,76.0,2001
03351000,74.0,2002
03351000,75.0,2003
03351000,76.0,2004
03351000,75.0,2005
03351000,75.0,2006
03351000,75.0,2007
03351000,76.0,2008
03351000,76.0,2009
03351000,76.0,2010
03351000,77.0,2011
03351000,79.0,2012
03351000,79.0,2013
03351000,81.0,2014
03351000,81.0,2015
03351000,81.0,2016
03351000,81.0,2017
03351000,83.0,2018
03351000,83.0,2019
03351000,82.0,2020
03352000,68.0,2000
03352000,68.0,2001
03352000,68.0,2002
03352000,68.0,2003
03352000,68.0,2004
03352000,67.0,2005
03352000,67.0,2006
03352000,68.0,2007
03352000,68.0,2008
03352000,69.0,2009
03352000,69.0,2010
03352000,70.0,2011
03352000,71.0,2012
03352000,71.0,2013
03352000,71.0,2014
03352000,72.0,2015
03352000,72.0,2016
03352000,73.0,2017
03352000,74.0,2018
03352000,75.0,2019
03352000,75.0,2020
03353000,73.0,2000
03353000,73.0,2001
03353000,74.0,2002
03353000,74.0,2003
03353000,75.0,2004
03353000,76.0,2005
03353000,78.0,2006
03353000,80.0,2007
03353000,83.0,2008
03353000,84.0,2009
03353000,84.0,2010
03353000,86.0,2011
03353000,87.0,2012
03353000,89.0,2013
03353000,89.0,2014
03353000,91.0,2015
03353000,93.0,2016
03353000,96.0,2017
03353000,98.0,2018
03353000,100.0,2019
03353000,100.0,2020
03354000,20.0,2000
03354000,20.0,2001
03354000,19.0,2002
03354000,19.0,2003
03354000,20.0,2004
03354000,20.0,2005
03354000,20.0,2006
03354000,20.0,2007
03354000,20.0,2008
03354000,20.0,2009
03354000,20.0,2010
03354000,20.0,2011
03354000,20.0,2012
03354000,20.0,2013
03354000,20.0,2014
03354000,21.0,2015
03354000,21.0,2016
03354000,21.0,2017
03354000,21.0,2018
03354000,21.0,2019
03354000,21.0,2020
03355000,70.0,2000
03355000,70.0,2001
03355000,70.0,2002
03355000,71.0,2003
03355000,70.0,2004
03355000,71.0,2005
03355000,71.0,2006
03355000,74.0,2007
03355000,76.0,2008
03355000,77.0,2009
03355000,77.0,2010
03355000,78.0,2011
03355000,79.0,2012
03355000,80.0,2013
03355000,80.0,2014
03355000,81.0,2015
03355000,82.0,2016
03355000,83.0,2017
03355000,85.0,2018
03355000,86.0,2019
03355000,86.0,2020
03356000,36.0,2000
03356000,36.0,2001
03356000,37.0,2002
03356000,35.0,2003
03356000,36.0,2004
03356000,36.0,2005
03356000,36.0,2006
03356000,37.0,2007
03356000,37.0,2008
03356000,37.0,2009
03356000,38.0,2010
03356000,38.0,2011
03356000,39.0,2012
03356000,39.0,2013
03356000,38.0,2014
03356000,38.0,2015
03356000,39.0,2016
03356000,42.0,2017
03356000,40.0,2018
03356000,41.0,2019
03356000,40.0,2020
03357000,73.0,2000
03357000,72.0,2001
03357000,72.0,2002
03357000,72.0,2003
03357000,72.0,2004
03357000,71.0,2005
03357000,71.0,2006
03357000,74.0,2007
03357000,75.0,2008
03357000,77.0,2009
03357000,78.0,2010
03357000,78.0,2011
03357000,80.0,2012
03357000,81.0,2013
03357000,81.0,2014
03357000,81.0,2015
03357000,81.0,2016
03357000,81.0,2017
03357000,82.0,2018
03357000,83.0,2019
03357000,83.0,2020
03358000,66.0,2000
03358000,65.0,2001
03358000,67.0,2002
03358000,65.0,2003
03358000,66.0,2004
03358000,65.0,2005
03358000,65.0,2006
03358000,67.0,2007
03358000,67.0,2008
03358000,67.0,2009
03358000,67.0,2010
03358000,68.0,2011
