Kennziffer,Wert,Zeitbezug
010530100,13028.0,1996
010530100,13048.0,1997
010530100,13067.0,1998
010530100,13071.0,1999
010530100,13160.0,2000
010530100,13295.0,2001
010530100,13493.0,2002
010530100,13558.0,2003
010530100,13671.0,2004
010530100,13785.0,2005
010530100,13837.0,2006
010530100,13820.0,2007
010530100,13695.0,2008
010530100,13699.0,2009
010530100,13699.0,2010
010530100,13613.0,2011
010530100,13691.0,2012
010530100,13866.0,2013
010530100,14104.0,2014
010530100,14230.0,2015
010530100,14528.0,2016
010530100,14595.0,2017
010530100,14652.0,2018
010530100,14525.0,2019
010530100,14517.0,2020
010530116,12247.0,1995
010530116,12584.0,1996
010530116,13045.0,1997
010530116,13395.0,1998
010530116,13826.0,1999
010530116,14090.0,2000
010530116,14451.0,2001
010530116,14730.0,2002
010530116,14781.0,2003
010530116,14899.0,2004
010530116,14906.0,2005
010530116,14890.0,2006
010530116,14968.0,2007
010530116,14949.0,2008
010530116,14933.0,2009
010530116,15074.0,2010
010530116,14978.0,2011
010530116,15060.0,2012
010530116,15278.0,2013
010530116,15523.0,2014
010530116,15933.0,2015
010530116,16261.0,2016
010530116,16374.0,2017
010530116,16447.0,2018
010530116,16551.0,2019
010530116,16560.0,2020
010530129,8736.0,1995
010530129,8670.0,1996
010530129,8703.0,1997
010530129,8600.0,1998
010530129,9163.0,1999
010530129,9987.0,2000
010530129,10354.0,2001
010530129,11096.0,2002
010530129,11363.0,2003
010530129,11433.0,2004
010530129,11470.0,2005
010530129,11527.0,2006
010530129,11614.0,2007
010530129,11574.0,2008
010530129,11592.0,2009
010530129,11633.0,2010
010530129,11833.0,2011
010530129,11939.0,2012
010530129,12104.0,2013
010530129,12221.0,2014
010530129,12550.0,2015
010530129,12663.0,2016
010530129,12930.0,2017
010530129,13349.0,2018
010530129,13439.0,2019
010530129,13391.0,2020
010535308,6813.0,1995
010535308,7006.0,1996
010535308,7267.0,1997
010535308,7430.0,1998
010535308,7506.0,1999
010535308,7600.0,2000
010535308,7673.0,2001
010535308,7841.0,2002
010535308,7997.0,2003
010535308,8097.0,2004
010535308,8255.0,2005
010535308,8233.0,2006
010535308,8170.0,2007
010535308,8194.0,2008
010535308,8202.0,2009
010535308,8137.0,2010
010535308,8424.0,2011
010535308,8392.0,2012
010535308,8348.0,2013
010535308,8432.0,2014
010535308,8461.0,2015
010535308,8392.0,2016
010535308,8438.0,2017
010535308,8448.0,2018
010535308,8395.0,2019
010535308,8448.0,2020
010535313,5672.0,1995
010535313,5760.0,1996
010535313,5853.0,1997
010535313,5842.0,1998
010535313,5852.0,1999
010535313,5898.0,2000
010535313,6058.0,2001
010535313,6169.0,2002
010535313,6157.0,2003
010535313,6201.0,2004
010535313,6215.0,2005
010535313,6191.0,2006
010535313,6118.0,2007
010535313,6122.0,2008
010535313,6161.0,2009
010535313,6199.0,2010
010535313,6300.0,2011
010535313,6345.0,2012
010535313,6338.0,2013
010535313,6356.0,2014
010535313,6464.0,2015
010535313,6472.0,2016
010535313,6527.0,2017
010535313,6567.0,2018
010535313,6568.0,2019
010535313,6712.0,2020
010535318,12498.0,1995
010535318,12603.0,1996
010535318,12689.0,1997
010535318,12849.0,1998
010535318,12998.0,1999
010535318,13053.0,2000
010535318,13046.0,2001
010535318,13123.0,2002
010535318,13209.0,2003
010535318,13323.0,2004
010535318,13366.0,2005
010535318,13364.0,2006
010535318,13398.0,2007
010535318,13474.0,2008
010535318,13530.0,2009
010535318,13507.0,2010
010535318,13587.0,2011
010535318,13552.0,2012
010535318,13545.0,2013
010535318,13632.0,2014
010535318,13738.0,2015
010535318,13861.0,2016
010535318,13949.0,2017
010535318,14035.0,2018
010535318,14337.0,2019
010535318,14645.0,2020
010535323,16235.0,1995
010535323,16452.0,1996
010535323,16490.0,1997
010535323,16657.0,1998
010535323,16824.0,1999
010535323,17163.0,2000
010535323,17391.0,2001
010535323,17536.0,2002
010535323,17687.0,2003
010535323,17934.0,2004
010535323,18105.0,2005
010535323,18263.0,2006
010535323,18422.0,2007
010535323,18569.0,2008
010535323,18534.0,2009
010535323,18618.0,2010
010535323,19082.0,2011
010535323,19213.0,2012
010535323,19362.0,2013
010535323,19522.0,2014
010535323,19682.0,2015
010535323,19922.0,2016
010535323,20202.0,2017
010535323,20309.0,2018
010535323,20460.0,2019
010535323,20518.0,2020
010535343,3678.0,1995
010535343,3720.0,1996
010535343,3677.0,1997
010535343,3751.0,1998
010535343,3749.0,1999
010535343,3841.0,2000
010535343,3888.0,2001
010535343,3933.0,2002
010535343,4015.0,2003
010535343,4097.0,2004
010535343,4063.0,2005
010535343,4091.0,2006
010535343,4089.0,2007
010535343,4094.0,2008
010535343,4116.0,2009
010535343,4145.0,2010
010535343,3940.0,2011
010535343,3920.0,2012
010535343,3942.0,2013
010535343,3926.0,2014
010535343,3914.0,2015
010535343,3953.0,2016
010535343,3937.0,2017
010535343,3910.0,2018
010535343,3902.0,2019
010535343,3882.0,2020
010535358,12466.0,1995
010535358,12419.0,1996
010535358,12439.0,1997
010535358,12580.0,1998
010535358,12601.0,1999
010535358,12652.0,2000
010535358,12667.0,2001
010535358,12667.0,2002
010535358,12725.0,2003
010535358,12830.0,2004
010535358,12855.0,2005
010535358,12864.0,2006
010535358,12906.0,2007
010535358,12913.0,2008
010535358,12900.0,2009
010535358,12928.0,2010
010535358,13028.0,2011
010535358,12985.0,2012
010535358,13033.0,2013
010535358,13126.0,2014
010535358,13229.0,2015
010535358,13368.0,2016
010535358,13486.0,2017
