Kennziffer,Wert,Zeitbezug
15,1311828.0,2020
16,1720205.0,1995
16,1723300.0,1996
16,1726514.0,1997
16,1726498.0,1998
16,1720763.0,1999
16,1708854.0,2000
16,1693964.0,2001
16,1680080.0,2002
16,1663320.0,2003
16,1639228.0,2004
16,1611662.0,2005
16,1575270.0,2006
16,1545609.0,2007
16,1513869.0,2008
16,1486021.0,2009
16,1470313.0,2010
16,1422455.0,2011
16,1408235.0,2012
16,1394627.0,2013
16,1381105.0,2014
16,1379742.0,2015
16,1355815.0,2016
16,1337596.0,2017
16,1319600.0,2018
16,1301527.0,2019
16,1281689.0,2020
010010000,57066.0,2001
010010000,57183.0,2002
010010000,57669.0,2003
010010000,58107.0,2004
010010000,58175.0,2005
010010000,58584.0,2006
010010000,59477.0,2007
010010000,60204.0,2008
010010000,59981.0,2009
010010000,60221.0,2010
010010000,55475.0,2011
010010000,55895.0,2012
010010000,56356.0,2013
010010000,56933.0,2014
010010000,57844.0,2015
010010000,58697.0,2016
010010000,59347.0,2017
010010000,59829.0,2018
010010000,60031.0,2019
010010000,59652.0,2020
010020000,163116.0,2001
010020000,163811.0,2002
010020000,163232.0,2003
010020000,163282.0,2004
010020000,163735.0,2005
010020000,164070.0,2006
010020000,165152.0,2007
010020000,165534.0,2008
010020000,165934.0,2009
010020000,167130.0,2010
010020000,165486.0,2011
010020000,167316.0,2012
010020000,168440.0,2013
010020000,169392.0,2014
010020000,171309.0,2015
010020000,171545.0,2016
010020000,171564.0,2017
010020000,170789.0,2018
010020000,169760.0,2019
010020000,169355.0,2020
010030000,140892.0,2001
010030000,140304.0,2002
010030000,139409.0,2003
010030000,138051.0,2004
010030000,137340.0,2005
010030000,136018.0,2006
010030000,136086.0,2007
010030000,135463.0,2008
010030000,134451.0,2009
010030000,135144.0,2010
010030000,135918.0,2011
010030000,136723.0,2012
010030000,137776.0,2013
010030000,138445.0,2014
010030000,139661.0,2015
010030000,139546.0,2016
010030000,138974.0,2017
010030000,139547.0,2018
010030000,138758.0,2019
010030000,137934.0,2020
010040000,52131.0,2001
010040000,51905.0,2002
010040000,51300.0,2003
010040000,50847.0,2004
010040000,50271.0,2005
010040000,49881.0,2006
010040000,49605.0,2007
010040000,49140.0,2008
010040000,48976.0,2009
010040000,49070.0,2010
010040000,49725.0,2011
010040000,49503.0,2012
010040000,49591.0,2013
010040000,49749.0,2014
010040000,50988.0,2015
010040000,51262.0,2016
010040000,50756.0,2017
010040000,50832.0,2018
010040000,51220.0,2019
010040000,50875.0,2020
010510011,9181.0,2001
010510011,9147.0,2002
010510011,9173.0,2003
010510011,9085.0,2004
010510011,8914.0,2005
010510011,8848.0,2006
010510011,8740.0,2007
010510011,8622.0,2008
010510011,8504.0,2009
010510011,8472.0,2010
010510011,8106.0,2011
010510011,8124.0,2012
010510011,8113.0,2013
010510011,8032.0,2014
010510011,8078.0,2015
010510011,8065.0,2016
010510011,7916.0,2017
010510011,7755.0,2018
010510011,7593.0,2019
010510011,7535.0,2020
010510044,13349.0,2001
010510044,13229.0,2002
010510044,13191.0,2003
010510044,13120.0,2004
010510044,13208.0,2005
010510044,13090.0,2006
010510044,13210.0,2007
010510044,13207.0,2008
010510044,13183.0,2009
010510044,13349.0,2010
010510044,13329.0,2011
010510044,13478.0,2012
010510044,13630.0,2013
010510044,13693.0,2014
010510044,13732.0,2015
010510044,13721.0,2016
010510044,13770.0,2017
010510044,13779.0,2018
010510044,13865.0,2019
010510044,13531.0,2020
010515163,10853.0,2001
010515163,10777.0,2002
010515163,10718.0,2003
010515163,10633.0,2004
010515163,10576.0,2005
010515163,10501.0,2006
010515163,10311.0,2007
010515163,10239.0,2008
010515163,10229.0,2009
010515163,10247.0,2010
010515163,10303.0,2011
010515163,10277.0,2012
010515163,10187.0,2013
010515163,10107.0,2014
010515163,9941.0,2015
010515163,9853.0,2016
010515163,9772.0,2017
010515163,9684.0,2018
010515163,9629.0,2019
010515163,9671.0,2020
010515166,8904.0,2001
010515166,8823.0,2002
010515166,8645.0,2003
010515166,8559.0,2004
010515166,8510.0,2005
010515166,8426.0,2006
010515166,8381.0,2007
010515166,8328.0,2008
010515166,8228.0,2009
010515166,8292.0,2010
010515166,8167.0,2011
010515166,8115.0,2012
010515166,8086.0,2013
010515166,8102.0,2014
010515166,8201.0,2015
010515166,8198.0,2016
010515166,8234.0,2017
010515166,8222.0,2018
010515166,8200.0,2019
010515166,8193.0,2020
010515169,12370.0,2001
010515169,12284.0,2002
010515169,12256.0,2003
010515169,12104.0,2004
010515169,11947.0,2005
010515169,11932.0,2006
010515169,11795.0,2007
010515169,11671.0,2008
010515169,11662.0,2009
010515169,11631.0,2010
010515169,11853.0,2011
010515169,11812.0,2012
010515169,11757.0,2013
010515169,11811.0,2014
010515169,11801.0,2015
010515169,11728.0,2016
010515169,11622.0,2017
010515169,11638.0,2018
010515169,11665.0,2019
010515169,11633.0,2020
010515172,10330.0,2001
010515172,10330.0,2002
010515172,10300.0,2003
010515172,10211.0,2004
010515172,10145.0,2005
010515172,10123.0,2006
010515172,10174.0,2007
010515172,10178.0,2008
010515172,10190.0,2009
010515172,10188.0,2010
010515172,10280.0,2011
010515172,10275.0,2012
010515172,10261.0,2013
010515172,10203.0,2014
010515172,10181.0,2015
010515172,10189.0,2016
010515172,10175.0,2017
010515172,10147.0,2018
010515172,9993.0,2019
010515172,10024.0,2020
010515175,15528.0,2001
010515175,15511.0,2002
010515175,15489.0,2003
010515175,15472.0,2004
010515175,15310.0,2005
010515175,15123.0,2006
010515175,15109.0,2007
010515175,15087.0,2008
010515175,14989.0,2009
010515175,15002.0,2010
010515175,14791.0,2011
010515175,14740.0,2012
010515175,14718.0,2013
010515175,14651.0,2014
010515175,14775.0,2015
010515175,14850.0,2016
010515175,14749.0,2017
010515175,14686.0,2018
010515175,14639.0,2019
010515175,14616.0,2020
010515178,7861.0,2001
010515178,7757.0,2002
010515178,7732.0,2003
010515178,7582.0,2004
010515178,7561.0,2005
010515178,7554.0,2006
010515178,7447.0,2007
010515178,7335.0,2008
010515178,7276.0,2009
010515178,7287.0,2010
010515178,7276.0,2011
010515178,7232.0,2012
010515178,7183.0,2013
010515178,7122.0,2014
010515178,7232.0,2015
010515178,7319.0,2016
010515178,7321.0,2017
010515178,7366.0,2018
010515178,7345.0,2019
010515178,7352.0,2020
010530032,19914.0,2001
010530032,19968.0,2002
010530032,19853.0,2003
010530032,19725.0,2004
010530032,19615.0,2005
010530032,19401.0,2006
010530032,19198.0,2007
010530032,19096.0,2008
010530032,18977.0,2009
010530032,19057.0,2010
010530032,18645.0,2011
010530032,18749.0,2012
010530032,18861.0,2013
010530032,19008.0,2014
010530032,19176.0,2015
010530032,19421.0,2016
010530032,19317.0,2017
010530032,19318.0,2018
010530032,19345.0,2019
010530032,19561.0,2020
010530083,7669.0,2001
010530083,7541.0,2002
010530083,7527.0,2003
010530083,7441.0,2004
010530083,7385.0,2005
010530083,7287.0,2006
010530083,7213.0,2007
010530083,7177.0,2008
010530083,7136.0,2009
010530083,7069.0,2010
010530083,7089.0,2011
010530083,7097.0,2012
010530083,7161.0,2013
010530083,7193.0,2014
010530083,7262.0,2015
010530083,7281.0,2016
010530083,7273.0,2017
010530083,7170.0,2018
010530083,7146.0,2019
010530083,7061.0,2020
010530090,11642.0,2001
010530090,11620.0,2002
010530090,11623.0,2003
010530090,11579.0,2004
010530090,11531.0,2005
010530090,11602.0,2006
010530090,11715.0,2007
010530090,11692.0,2008
010530090,11546.0,2009
010530090,11533.0,2010
010530090,11460.0,2011
010530090,11489.0,2012
010530090,11513.0,2013
010530090,11599.0,2014
010530090,11791.0,2015
010530090,11816.0,2016
010530090,11701.0,2017
010530090,11726.0,2018
010530090,11721.0,2019
010530090,11799.0,2020
010530100,8088.0,2001
010530100,8166.0,2002
010530100,8183.0,2003
010530100,8240.0,2004
010530100,8262.0,2005
010530100,8268.0,2006
010530100,8239.0,2007
010530100,8134.0,2008
010530100,8137.0,2009
010530100,8183.0,2010
010530100,8184.0,2011
010530100,8220.0,2012
010530100,8300.0,2013
010530100,8440.0,2014
010530100,8544.0,2015
010530100,8697.0,2016
010530100,8689.0,2017
010530100,8695.0,2018
010530100,8598.0,2019
010530100,8585.0,2020
010530116,9648.0,2001
010530116,9760.0,2002
010530116,9725.0,2003
010530116,9736.0,2004
010530116,9716.0,2005
010530116,9617.0,2006
010530116,9651.0,2007
010530116,9582.0,2008
010530116,9586.0,2009
010530116,9724.0,2010
010530116,9701.0,2011
010530116,9827.0,2012
010530116,9987.0,2013
010530116,10223.0,2014
010530116,10519.0,2015
010530116,10687.0,2016
010530116,10709.0,2017
010530116,10713.0,2018
010530116,10719.0,2019
010530116,10701.0,2020
010530129,6981.0,2001
010530129,7427.0,2002
010530129,7473.0,2003
010530129,7387.0,2004
010530129,7311.0,2005
010530129,7264.0,2006
010530129,7277.0,2007
010530129,7137.0,2008
010530129,7097.0,2009
010530129,7110.0,2010
010530129,7182.0,2011
010530129,7238.0,2012
010530129,7333.0,2013
010530129,7459.0,2014
010530129,7713.0,2015
010530129,7793.0,2016
010530129,7995.0,2017
010530129,8258.0,2018
010530129,8226.0,2019
010530129,8181.0,2020
010535308,4978.0,2001
010535308,5052.0,2002
010535308,5141.0,2003
010535308,5161.0,2004
010535308,5270.0,2005
010535308,5211.0,2006
010535308,5239.0,2007
010535308,5243.0,2008
010535308,5259.0,2009
010535308,5238.0,2010
010535308,5468.0,2011
010535308,5485.0,2012
010535308,5477.0,2013
010535308,5512.0,2014
010535308,5578.0,2015
010535308,5524.0,2016
010535308,5524.0,2017
010535308,5520.0,2018
010535308,5498.0,2019
010535308,5518.0,2020
010535313,4074.0,2001
010535313,4141.0,2002
010535313,4163.0,2003
010535313,4127.0,2004
010535313,4143.0,2005
010535313,4142.0,2006
010535313,4086.0,2007
010535313,4096.0,2008
010535313,4124.0,2009
010535313,4168.0,2010
010535313,4228.0,2011
010535313,4253.0,2012
010535313,4251.0,2013
010535313,4270.0,2014
010535313,4326.0,2015
010535313,4288.0,2016
010535313,4304.0,2017
010535313,4355.0,2018
010535313,4355.0,2019
010535313,4422.0,2020
010535318,8455.0,2001
010535318,8481.0,2002
010535318,8493.0,2003
010535318,8525.0,2004
010535318,8498.0,2005
010535318,8476.0,2006
010535318,8517.0,2007
010535318,8546.0,2008
010535318,8597.0,2009
010535318,8663.0,2010
010535318,8797.0,2011
010535318,8779.0,2012
010535318,8773.0,2013
010535318,8833.0,2014
010535318,8881.0,2015
010535318,8943.0,2016
010535318,8997.0,2017
010535318,9020.0,2018
010535318,9182.0,2019
010535318,9332.0,2020
010535323,11498.0,2001
010535323,11492.0,2002
010535323,11504.0,2003
010535323,11474.0,2004
010535323,11457.0,2005
010535323,11428.0,2006
010535323,11438.0,2007
010535323,11491.0,2008
010535323,11442.0,2009
010535323,11515.0,2010
010535323,12028.0,2011
010535323,12158.0,2012
010535323,12264.0,2013
010535323,12345.0,2014
010535323,12494.0,2015
010535323,12555.0,2016
010535323,12693.0,2017
010535323,12738.0,2018
010535323,12871.0,2019
010535323,12856.0,2020
010535343,2613.0,2001
010535343,2613.0,2002
010535343,2656.0,2003
010535343,2668.0,2004
010535343,2638.0,2005
010535343,2669.0,2006
010535343,2689.0,2007
010535343,2698.0,2008
010535343,2704.0,2009
010535343,2728.0,2010
010535343,2595.0,2011
010535343,2573.0,2012
010535343,2560.0,2013
010535343,2542.0,2014
010535343,2509.0,2015
010535343,2534.0,2016
010535343,2533.0,2017
010535343,2520.0,2018
010535343,2509.0,2019
010535343,2468.0,2020
010535358,8169.0,2001
010535358,8113.0,2002
010535358,8099.0,2003
010535358,8091.0,2004
010535358,8037.0,2005
010535358,8048.0,2006
010535358,8064.0,2007
010535358,8045.0,2008
010535358,8035.0,2009
010535358,8039.0,2010
010535358,8168.0,2011
010535358,8198.0,2012
010535358,8167.0,2013
010535358,8217.0,2014
010535358,8277.0,2015
010535358,8379.0,2016
010535358,8391.0,2017
010535358,8370.0,2018
010535358,8390.0,2019
010535358,8326.0,2020
010535373,6074.0,2001
010535373,6110.0,2002
010535373,6070.0,2003
010535373,6000.0,2004
010535373,6033.0,2005
010535373,6028.0,2006
010535373,6056.0,2007
010535373,6006.0,2008
010535373,5949.0,2009
010535373,6057.0,2010
010535373,5998.0,2011
010535373,6068.0,2012
010535373,6062.0,2013
010535373,6069.0,2014
010535373,6118.0,2015
010535373,6172.0,2016
010535373,6242.0,2017
010535373,6268.0,2018
010535373,6192.0,2019
010535373,6203.0,2020
010535391,9720.0,2001
010535391,9749.0,2002
010535391,9829.0,2003
010535391,9835.0,2004
010535391,9826.0,2005
010535391,9850.0,2006
010535391,9889.0,2007
010535391,9873.0,2008
010535391,9836.0,2009
010535391,9908.0,2010
010535391,10140.0,2011
010535391,10071.0,2012
010535391,10055.0,2013
010535391,10172.0,2014
010535391,10286.0,2015
010535391,10344.0,2016
010535391,10322.0,2017
010535391,10332.0,2018
010535391,10382.0,2019
010535391,10335.0,2020
010539105,0.0,2001
010539105,0.0,2002
010539105,0.0,2003
010539105,0.0,2004
010539105,0.0,2005
010539105,0.0,2006
010539105,0.0,2007
010539105,0.0,2008
010539105,0.0,2009
010539105,0.0,2010
010539105,0.0,2011
010539105,0.0,2012
010539105,0.0,2013
010539105,0.0,2014
010539105,0.0,2015
010539105,0.0,2016
010539105,0.0,2017
010539105,0.0,2018
010539105,0.0,2019
010539105,0.0,2020
010540033,1530.0,2001
010540033,1519.0,2002
010540033,1542.0,2003
010540033,1489.0,2004
010540033,1454.0,2005
010540033,1471.0,2006
010540033,1437.0,2007
010540033,1424.0,2008
010540033,1398.0,2009
010540033,1409.0,2010
010540033,1519.0,2011
010540033,1469.0,2012
010540033,1446.0,2013
010540033,1432.0,2014
010540033,1416.0,2015
010540033,1421.0,2016
010540033,1439.0,2017
010540033,1435.0,2018
010540033,1489.0,2019
010540033,1490.0,2020
010540056,14627.0,2001
010540056,14489.0,2002
010540056,14443.0,2003
010540056,14347.0,2004
010540056,14299.0,2005
010540056,14081.0,2006
010540056,14040.0,2007
010540056,13908.0,2008
010540056,13909.0,2009
010540056,13882.0,2010
010540056,13920.0,2011
010540056,13917.0,2012
010540056,13887.0,2013
010540056,13941.0,2014
010540056,14042.0,2015
010540056,14451.0,2016
010540056,14494.0,2017
010540056,14414.0,2018
010540056,14421.0,2019
010540056,14336.0,2020
010540108,233.0,2001
010540108,230.0,2002
010540108,230.0,2003
010540108,233.0,2004
010540108,226.0,2005
010540108,216.0,2006
010540108,204.0,2007
